,Rank,Club,Country,Level,Elo,From,To
85,None,Dortmund,FRG,1,1553.6854248,1953-08-24,1953-08-30
86,None,Dortmund,FRG,1,1556.84265137,1953-08-31,1953-09-06
87,None,Dortmund,FRG,1,1563.2746582,1953-09-07,1953-09-13
88,None,Dortmund,FRG,1,1547.32446289,1953-09-14,1953-09-20
89,None,Dortmund,FRG,1,1554.46252441,1953-09-21,1953-09-27
90,None,Dortmund,FRG,1,1557.04675293,1953-09-28,1953-10-04
91,None,Dortmund,FRG,1,1536.02355957,1953-10-05,1953-10-14
92,None,Dortmund,FRG,1,1546.02355957,1953-10-15,1953-10-18
93,None,Dortmund,FRG,1,1535.46520996,1953-10-19,1953-10-25
94,None,Dortmund,FRG,1,1520.45019531,1953-10-26,1953-11-01
95,None,Dortmund,FRG,1,1511.14526367,1953-11-02,1953-11-08
96,None,Dortmund,FRG,1,1512.61279297,1953-11-09,1953-11-15
97,None,Dortmund,FRG,1,1521.56591797,1953-11-16,1953-11-25
98,None,Dortmund,FRG,1,1529.56591797,1953-11-26,1953-11-29
99,None,Dortmund,FRG,1,1543.71472168,1953-11-30,1953-12-06
100,None,Dortmund,FRG,1,1535.28149414,1953-12-07,1953-12-13
101,None,Dortmund,FRG,1,1537.30395508,1953-12-14,1953-12-27
102,None,Dortmund,FRG,1,1539.95288086,1953-12-28,1954-01-03
103,None,Dortmund,FRG,1,1527.2713623,1954-01-04,1954-01-10
104,None,Dortmund,FRG,1,1519.06201172,1954-01-11,1954-01-17
105,None,Dortmund,FRG,1,1501.29309082,1954-01-18,1954-01-24
106,None,Dortmund,FRG,1,1504.5847168,1954-01-25,1954-01-31
107,None,Dortmund,FRG,1,1511.84399414,1954-02-01,1954-02-07
108,None,Dortmund,FRG,1,1514.30200195,1954-02-08,1954-02-14
109,None,Dortmund,FRG,1,1510.29675293,1954-02-15,1954-02-21
110,None,Dortmund,FRG,1,1492.72131348,1954-02-22,1954-03-07
111,None,Dortmund,FRG,1,1487.63000488,1954-03-08,1954-03-14
112,None,Dortmund,FRG,1,1473.84875488,1954-03-15,1954-03-21
113,None,Dortmund,FRG,1,1468.93786621,1954-03-22,1954-03-29
114,None,Dortmund,FRG,1,1485.93786621,1954-03-30,1954-04-04
115,None,Dortmund,FRG,1,1474.88342285,1954-04-05,1954-04-11
116,None,Dortmund,FRG,1,1477.88110352,1954-04-12,1954-04-26
117,None,Dortmund,FRG,1,1485.88110352,1954-04-27,1954-06-19
118,None,Dortmund,FRG,1,1502.88110352,1954-06-20,1954-06-22
119,None,Dortmund,FRG,1,1469.88110352,1954-06-23,1954-06-26
120,None,Dortmund,FRG,1,1495.88110352,1954-06-27,1954-06-29
121,None,Dortmund,FRG,1,1542.88110352,1954-06-30,1954-07-01
122,None,Dortmund,FRG,1,1594.88110352,1954-07-02,1954-07-06
123,None,Dortmund,FRG,1,1638.88110352,1954-07-07,1954-08-22
124,None,Dortmund,FRG,1,1632.85546875,1954-08-23,1954-08-29
125,None,Dortmund,FRG,1,1638.45983887,1954-08-30,1954-09-05
126,None,Dortmund,FRG,1,1629.19665527,1954-09-06,1954-09-12
127,None,Dortmund,FRG,1,1631.08276367,1954-09-13,1954-09-19
128,None,Dortmund,FRG,1,1623.19677734,1954-09-20,1954-09-27
129,None,Dortmund,FRG,1,1599.19677734,1954-09-28,1954-10-03
130,None,Dortmund,FRG,1,1602.65771484,1954-10-04,1954-10-10
131,None,Dortmund,FRG,1,1607.22717285,1954-10-11,1954-10-17
132,None,Dortmund,FRG,1,1580.22717285,1954-10-18,1954-10-24
133,None,Dortmund,FRG,1,1569.22912598,1954-10-25,1954-10-31
134,None,Dortmund,FRG,1,1575.78369141,1954-11-01,1954-11-07
135,None,Dortmund,FRG,1,1581.13989258,1954-11-08,1954-11-14
136,None,Dortmund,FRG,1,1584.28894043,1954-11-15,1954-11-21
137,None,Dortmund,FRG,1,1584.36547852,1954-11-22,1954-12-02
138,None,Dortmund,FRG,1,1570.36547852,1954-12-03,1954-12-05
139,None,Dortmund,FRG,1,1567.04248047,1954-12-06,1954-12-12
140,None,Dortmund,FRG,1,1564.25561523,1954-12-13,1954-12-22
141,None,Dortmund,FRG,1,1570.25561523,1954-12-23,1954-12-26
142,None,Dortmund,FRG,1,1559.14697266,1954-12-27,1955-01-09
143,None,Dortmund,FRG,1,1565.60400391,1955-01-10,1955-01-16
144,None,Dortmund,FRG,1,1552.42504883,1955-01-17,1955-01-30
145,None,Dortmund,FRG,1,1552.2779541,1955-01-31,1955-02-06
146,None,Dortmund,FRG,1,1555.43481445,1955-02-07,1955-02-13
147,None,Dortmund,FRG,1,1547.34094238,1955-02-14,1955-02-20
148,None,Dortmund,FRG,1,1536.61682129,1955-02-21,1955-02-27
149,None,Dortmund,FRG,1,1534.25146484,1955-02-28,1955-03-06
150,None,Dortmund,FRG,1,1529.01147461,1955-03-07,1955-03-20
151,None,Dortmund,FRG,1,1542.82067871,1955-03-21,1955-03-27
152,None,Dortmund,FRG,1,1536.03369141,1955-03-28,1955-03-31
153,None,Dortmund,FRG,1,1520.03369141,1955-04-01,1955-04-03
154,None,Dortmund,FRG,1,1509.81335449,1955-04-04,1955-04-10
155,None,Dortmund,FRG,1,1514.16918945,1955-04-11,1955-04-17
156,None,Dortmund,FRG,1,1530.0135498,1955-04-18,1955-04-24
157,None,Dortmund,FRG,1,1522.0402832,1955-04-25,1955-05-01
158,None,Dortmund,FRG,1,1526.99755859,1955-05-02,1955-05-29
159,None,Dortmund,FRG,1,1527.99755859,1955-05-30,1955-08-22
160,None,Dortmund,FRG,1,1513.99755859,1955-08-23,1955-08-27
161,None,Dortmund,FRG,1,1527.52294922,1955-08-28,1955-08-31
162,None,Dortmund,FRG,1,1522.4609375,1955-09-01,1955-09-04
163,None,Dortmund,FRG,1,1531.05407715,1955-09-05,1955-09-11
164,None,Dortmund,FRG,1,1517.44006348,1955-09-12,1955-09-14
165,None,Dortmund,FRG,1,1408.46142578,1955-09-15,1955-09-18
166,None,Dortmund,FRG,1,1415.7779541,1955-09-19,1955-10-02
167,None,Dortmund,FRG,1,1424.68322754,1955-10-03,1955-10-09
168,None,Dortmund,FRG,1,1427.23242188,1955-10-10,1955-10-12
169,None,Dortmund,FRG,1,1462.04309082,1955-10-13,1955-10-16
170,None,Dortmund,FRG,1,1461.17358398,1955-10-17,1955-10-23
171,None,Dortmund,FRG,1,1461.35461426,1955-10-24,1955-10-30
172,None,Dortmund,FRG,1,1467.72094727,1955-10-31,1955-11-01
173,None,Dortmund,FRG,1,1505.58276367,1955-11-02,1955-11-06
174,None,Dortmund,FRG,1,1517.75732422,1955-11-07,1955-11-13
175,None,Dortmund,FRG,1,1519.26379395,1955-11-14,1955-11-23
176,None,Dortmund,FRG,1,1473.05322266,1955-11-24,1955-11-26
177,None,Dortmund,FRG,1,1486.76745605,1955-11-27,1955-12-04
178,None,Dortmund,FRG,1,1489.80749512,1955-12-05,1955-12-11
179,None,Dortmund,FRG,1,1494.42297363,1955-12-12,1956-01-08
180,None,Dortmund,FRG,1,1505.25524902,1956-01-09,1956-01-15
181,None,Dortmund,FRG,1,1500.23950195,1956-01-16,1956-01-27
182,None,Dortmund,FRG,1,1506.59655762,1956-01-28,1956-01-29
183,None,Dortmund,FRG,1,1510.72766113,1956-01-30,1956-02-05
184,None,Dortmund,FRG,1,1503.11816406,1956-02-06,1956-02-12
185,None,Dortmund,FRG,1,1509.20556641,1956-02-13,1956-02-19
186,None,Dortmund,FRG,1,1507.14868164,1956-02-20,1956-02-26
187,None,Dortmund,FRG,1,1510.13464355,1956-02-27,1956-03-18
188,None,Dortmund,FRG,1,1523.07849121,1956-03-19,1956-03-25
189,None,Dortmund,FRG,1,1516.38183594,1956-03-26,1956-04-02
190,None,Dortmund,FRG,1,1522.32165527,1956-04-03,1956-04-08
191,None,Dortmund,FRG,1,1504.83349609,1956-04-09,1956-04-15
192,None,Dortmund,FRG,1,1507.23022461,1956-04-16,1956-04-22
193,None,Dortmund,FRG,1,1496.18371582,1956-04-23,1956-04-29
194,None,Dortmund,FRG,1,1507.79870605,1956-04-30,1956-05-20
195,None,Dortmund,FRG,1,1520.97973633,1956-05-21,1956-05-27
196,None,Dortmund,FRG,1,1517.10498047,1956-05-28,1956-05-30
197,None,Dortmund,FRG,1,1527.84960938,1956-05-31,1956-06-06
198,None,Dortmund,FRG,1,1550.99316406,1956-06-07,1956-06-10
199,None,Dortmund,FRG,1,1546.01489258,1956-06-11,1956-06-17
200,None,Dortmund,FRG,1,1551.11364746,1956-06-18,1956-06-24
201,None,Dortmund,FRG,1,1559.56774902,1956-06-25,1956-08-01
202,None,Dortmund,FRG,1,1556.58972168,1956-08-02,1956-08-18
203,None,Dortmund,FRG,1,1554.94604492,1956-08-19,1956-08-25
204,None,Dortmund,FRG,1,1558.49475098,1956-08-26,1956-09-02
205,None,Dortmund,FRG,1,1564.96411133,1956-09-03,1956-09-06
206,None,Dortmund,FRG,1,1567.75183105,1956-09-07,1956-09-09
207,None,Dortmund,FRG,1,1570.32641602,1956-09-10,1956-09-16
208,None,Dortmund,FRG,1,1580.33544922,1956-09-17,1956-09-23
209,None,Dortmund,FRG,1,1586.98388672,1956-09-24,1956-09-30
210,None,Dortmund,FRG,1,1573.64001465,1956-10-01,1956-10-07
211,None,Dortmund,FRG,1,1559.12634277,1956-10-08,1956-10-14
212,None,Dortmund,FRG,1,1565.62756348,1956-10-15,1956-10-17
213,None,Dortmund,FRG,1,1572.17138672,1956-10-18,1956-10-28
214,None,Dortmund,FRG,1,1579.87731934,1956-10-29,1956-11-04
215,None,Dortmund,FRG,1,1564.74902344,1956-11-05,1956-11-11
216,None,Dortmund,FRG,1,1568.83325195,1956-11-12,1956-11-18
217,None,Dortmund,FRG,1,1571.58068848,1956-11-19,1956-11-21
218,None,Dortmund,FRG,1,1561.21386719,1956-11-22,1956-12-02
219,None,Dortmund,FRG,1,1563.09533691,1956-12-03,1956-12-09
220,None,Dortmund,FRG,1,1548.36547852,1956-12-10,1956-12-16
221,None,Dortmund,FRG,1,1563.97314453,1956-12-17,1957-01-05
222,None,Dortmund,FRG,1,1565.99462891,1957-01-06,1957-01-12
223,None,Dortmund,FRG,1,1567.30871582,1957-01-13,1957-01-19
224,None,Dortmund,FRG,1,1561.29675293,1957-01-20,1957-01-25
225,None,Dortmund,FRG,1,1548.33874512,1957-01-26,1957-02-01
226,None,Dortmund,FRG,1,1567.05847168,1957-02-02,1957-02-08
227,None,Dortmund,FRG,1,1568.48046875,1957-02-09,1957-02-16
228,None,Dortmund,FRG,1,1568.96936035,1957-02-17,1957-02-23
229,None,Dortmund,FRG,1,1571.97131348,1957-02-24,1957-03-16
230,None,Dortmund,FRG,1,1556.44262695,1957-03-17,1957-03-23
231,None,Dortmund,FRG,1,1557.96569824,1957-03-24,1957-03-30
232,None,Dortmund,FRG,1,1563.36828613,1957-03-31,1957-04-13
233,None,Dortmund,FRG,1,1555.46191406,1957-04-14,1957-05-04
234,None,Dortmund,FRG,1,1559.36743164,1957-05-05,1957-05-11
235,None,Dortmund,FRG,1,1556.82922363,1957-05-12,1957-05-18
236,None,Dortmund,FRG,1,1549.34680176,1957-05-19,1957-06-02
237,None,Dortmund,FRG,1,1555.90148926,1957-06-03,1957-06-09
238,None,Dortmund,FRG,1,1566.29724121,1957-06-10,1957-06-16
239,None,Dortmund,FRG,1,1570.81726074,1957-06-17,1957-06-23
240,None,Dortmund,FRG,1,1582.76489258,1957-06-24,1957-08-11
241,None,Dortmund,FRG,1,1585.19189453,1957-08-12,1957-08-18
242,None,Dortmund,FRG,1,1575.12695312,1957-08-19,1957-08-25
243,None,Dortmund,FRG,1,1580.82995605,1957-08-26,1957-09-01
244,None,Dortmund,FRG,1,1583.20043945,1957-09-02,1957-09-08
245,None,Dortmund,FRG,1,1570.16381836,1957-09-09,1957-09-15
246,None,Dortmund,FRG,1,1569.00146484,1957-09-16,1957-09-22
247,None,Dortmund,FRG,1,1548.35168457,1957-09-23,1957-09-29
248,None,Dortmund,FRG,1,1536.30944824,1957-09-30,1957-10-06
249,None,Dortmund,FRG,1,1542.28259277,1957-10-07,1957-10-13
250,None,Dortmund,FRG,1,1544.36462402,1957-10-14,1957-10-20
251,None,Dortmund,FRG,1,1552.11901855,1957-10-21,1957-10-27
252,None,Dortmund,FRG,1,1544.23522949,1957-10-28,1957-11-03
253,None,Dortmund,FRG,1,1525.29064941,1957-11-04,1957-11-10
254,None,Dortmund,FRG,1,1534.92041016,1957-11-11,1957-11-24
255,None,Dortmund,FRG,1,1538.93347168,1957-11-25,1957-11-27
256,None,Dortmund,FRG,1,1549.88012695,1957-11-28,1957-12-01
257,None,Dortmund,FRG,1,1555.47668457,1957-12-02,1957-12-08
258,None,Dortmund,FRG,1,1545.01245117,1957-12-09,1957-12-15
259,None,Dortmund,FRG,1,1535.41015625,1957-12-16,1957-12-29
260,None,Dortmund,FRG,1,1574.64208984,1957-12-30,1958-01-05
261,None,Dortmund,FRG,1,1570.6550293,1958-01-06,1958-01-12
262,None,Dortmund,FRG,1,1560.44360352,1958-01-13,1958-01-19
263,None,Dortmund,FRG,1,1554.89233398,1958-01-20,1958-01-26
264,None,Dortmund,FRG,1,1553.64245605,1958-01-27,1958-02-02
265,None,Dortmund,FRG,1,1557.72094727,1958-02-03,1958-02-09
266,None,Dortmund,FRG,1,1560.57226562,1958-02-10,1958-02-12
267,None,Dortmund,FRG,1,1556.53637695,1958-02-13,1958-02-16
268,None,Dortmund,FRG,1,1545.89770508,1958-02-17,1958-02-23
269,None,Dortmund,FRG,1,1548.42492676,1958-02-24,1958-02-26
270,None,Dortmund,FRG,1,1543.83679199,1958-02-27,1958-03-16
271,None,Dortmund,FRG,1,1542.54821777,1958-03-17,1958-03-23
272,None,Dortmund,FRG,1,1544.7791748,1958-03-24,1958-03-30
273,None,Dortmund,FRG,1,1549.94848633,1958-03-31,1958-04-13
274,None,Dortmund,FRG,1,1542.07312012,1958-04-14,1958-04-20
275,None,Dortmund,FRG,1,1544.84997559,1958-04-21,1958-08-17
276,None,Dortmund,FRG,1,1552.32275391,1958-08-18,1958-08-24
277,None,Dortmund,FRG,1,1554.84655762,1958-08-25,1958-08-31
278,None,Dortmund,FRG,1,1562.86450195,1958-09-01,1958-09-07
279,None,Dortmund,FRG,1,1558.7557373,1958-09-08,1958-09-14
280,None,Dortmund,FRG,1,1549.37219238,1958-09-15,1958-09-17
281,None,Dortmund,FRG,1,1555.00976562,1958-09-18,1958-09-26
282,None,Dortmund,FRG,1,1549.64819336,1958-09-27,1958-09-28
283,None,Dortmund,FRG,1,1544.11901855,1958-09-29,1958-10-01
284,None,Dortmund,FRG,1,1556.3963623,1958-10-02,1958-10-05
285,None,Dortmund,FRG,1,1545.86352539,1958-10-06,1958-10-12
286,None,Dortmund,FRG,1,1533.20080566,1958-10-13,1958-10-19
287,None,Dortmund,FRG,1,1521.31347656,1958-10-20,1958-11-02
288,None,Dortmund,FRG,1,1525.23999023,1958-11-03,1958-11-09
289,None,Dortmund,FRG,1,1511.64660645,1958-11-10,1958-11-12
290,None,Dortmund,FRG,1,1521.86096191,1958-11-13,1958-11-18
291,None,Dortmund,FRG,1,1534.72009277,1958-11-19,1958-11-23
292,None,Dortmund,FRG,1,1537.01806641,1958-11-24,1958-11-30
293,None,Dortmund,FRG,1,1539.02001953,1958-12-01,1958-12-07
294,None,Dortmund,FRG,1,1537.26916504,1958-12-08,1958-12-14
295,None,Dortmund,FRG,1,1526.30383301,1958-12-15,1958-12-28
296,None,Dortmund,FRG,1,1528.03015137,1958-12-29,1959-01-07
297,None,Dortmund,FRG,1,1533.14758301,1959-01-08,1959-01-14
298,None,Dortmund,FRG,1,1520.55126953,1959-01-15,1959-01-21
299,None,Dortmund,FRG,1,1524.54589844,1959-01-22,1959-01-28
300,None,Dortmund,FRG,1,1535.40722656,1959-01-29,1959-02-01
301,None,Dortmund,FRG,1,1528.9362793,1959-02-02,1959-02-15
302,None,Dortmund,FRG,1,1532.74084473,1959-02-16,1959-02-22
303,None,Dortmund,FRG,1,1554.7869873,1959-02-23,1959-03-01
304,None,Dortmund,FRG,1,1560.5838623,1959-03-02,1959-03-04
305,None,Dortmund,FRG,1,1559.20874023,1959-03-05,1959-03-08
306,None,Dortmund,FRG,1,1553.15075684,1959-03-09,1959-03-15
307,None,Dortmund,FRG,1,1540.63623047,1959-03-16,1959-03-18
308,None,Dortmund,FRG,1,1538.97277832,1959-03-19,1959-03-22
309,None,Dortmund,FRG,1,1524.59655762,1959-03-23,1959-04-05
310,None,Dortmund,FRG,1,1531.30847168,1959-04-06,1959-04-19
311,None,Dortmund,FRG,1,1536.37902832,1959-04-20,1959-04-22
312,None,Dortmund,FRG,1,1541.02832031,1959-04-23,1959-08-23
313,None,Dortmund,FRG,1,1539.81762695,1959-08-24,1959-08-30
314,None,Dortmund,FRG,1,1522.43261719,1959-08-31,1959-09-06
315,None,Dortmund,FRG,1,1527.93505859,1959-09-07,1959-09-13
316,None,Dortmund,FRG,1,1530.75231934,1959-09-14,1959-09-20
317,None,Dortmund,FRG,1,1520.63757324,1959-09-21,1959-09-27
318,None,Dortmund,FRG,1,1524.24304199,1959-09-28,1959-10-11
319,None,Dortmund,FRG,1,1519.40039062,1959-10-12,1959-10-18
320,None,Dortmund,FRG,1,1526.43774414,1959-10-19,1959-10-25
321,None,Dortmund,FRG,1,1534.8605957,1959-10-26,1959-11-01
322,None,Dortmund,FRG,1,1535.29760742,1959-11-02,1959-11-04
323,None,Dortmund,FRG,1,1556.0489502,1959-11-05,1959-11-15
324,None,Dortmund,FRG,1,1542.03881836,1959-11-16,1959-11-22
325,None,Dortmund,FRG,1,1529.93994141,1959-11-23,1959-11-25
326,None,Dortmund,FRG,1,1525.50537109,1959-11-26,1959-11-29
327,None,Dortmund,FRG,1,1523.94116211,1959-11-30,1959-12-06
328,None,Dortmund,FRG,1,1532.70849609,1959-12-07,1959-12-13
329,None,Dortmund,FRG,1,1531.80700684,1959-12-14,1959-12-27
330,None,Dortmund,FRG,1,1537.5135498,1959-12-28,1960-01-03
331,None,Dortmund,FRG,1,1548.72644043,1960-01-04,1960-01-10
332,None,Dortmund,FRG,1,1553.66015625,1960-01-11,1960-01-17
333,None,Dortmund,FRG,1,1544.53356934,1960-01-18,1960-01-24
