,Rank,Club,Country,Level,Elo,From,To
1440,36,Hoffenheim,GER,1,1727.62670898,2019-11-07,2019-11-07
1441,38,Hoffenheim,GER,1,1720.4185791,2019-11-08,2019-11-08
1442,36,Hoffenheim,GER,1,1725.10998535,2019-11-09,2019-11-10
1443,35,Hoffenheim,GER,1,1725.10998535,2019-11-11,2019-11-23
1444,33,Hoffenheim,GER,1,1725.10998535,2019-11-24,2019-11-24
1445,43,Hoffenheim,GER,1,1700.35461426,2019-11-25,2019-11-26
1446,39,Hoffenheim,GER,1,1705.0670166,2019-11-27,2019-11-27
1447,38,Hoffenheim,GER,1,1702.68200684,2019-11-28,2019-11-28
1448,37,Hoffenheim,GER,1,1710.26220703,2019-11-29,2019-11-30
1449,39,Hoffenheim,GER,1,1705.66345215,2019-12-01,2019-12-01
1450,37,Hoffenheim,GER,1,1705.66345215,2019-12-02,2019-12-05
1451,38,Hoffenheim,GER,1,1705.66345215,2019-12-06,2019-12-07
1452,40,Hoffenheim,GER,1,1699.9119873,2019-12-08,2019-12-10
1453,39,Hoffenheim,GER,1,1700.45275879,2019-12-11,2019-12-11
1454,42,Hoffenheim,GER,1,1699.20996094,2019-12-12,2019-12-12
1455,43,Hoffenheim,GER,1,1691.4765625,2019-12-13,2019-12-13
1456,54,Hoffenheim,GER,1,1675.39233398,2019-12-14,2019-12-14
1457,55,Hoffenheim,GER,1,1675.39233398,2019-12-15,2019-12-17
1458,52,Hoffenheim,GER,1,1685.27868652,2019-12-18,2019-12-20
1459,42,Hoffenheim,GER,1,1695.22290039,2019-12-21,2019-12-26
1460,41,Hoffenheim,GER,1,1695.22290039,2019-12-27,2020-01-05
1461,40,Hoffenheim,GER,1,1695.22290039,2020-01-06,2020-01-10
1462,39,Hoffenheim,GER,1,1695.22290039,2020-01-11,2020-01-11
1463,41,Hoffenheim,GER,1,1695.22290039,2020-01-12,2020-01-17
1464,42,Hoffenheim,GER,1,1695.22290039,2020-01-18,2020-01-18
1465,51,Hoffenheim,GER,1,1685.26550293,2020-01-19,2020-01-21
1466,50,Hoffenheim,GER,1,1685.26550293,2020-01-22,2020-01-25
1467,51,Hoffenheim,GER,1,1685.26550293,2020-01-26,2020-01-26
1468,41,Hoffenheim,GER,1,1699.31896973,2020-01-27,2020-02-01
1469,37,Hoffenheim,GER,1,1706.7878418,2020-02-02,2020-02-08
1470,42,Hoffenheim,GER,1,1698.04125977,2020-02-09,2020-02-09
1471,43,Hoffenheim,GER,1,1698.04125977,2020-02-10,2020-02-15
1472,48,Hoffenheim,GER,1,1687.82653809,2020-02-16,2020-02-18
1473,48,Hoffenheim,GER,1,1689.29370117,2020-02-19,2020-02-19
1474,45,Hoffenheim,GER,1,1692.22436523,2020-02-20,2020-02-20
1475,41,Hoffenheim,GER,1,1700.38696289,2020-02-21,2020-02-22
1476,40,Hoffenheim,GER,1,1703.06408691,2020-02-23,2020-02-23
1477,41,Hoffenheim,GER,1,1703.06408691,2020-02-24,2020-02-25
1478,40,Hoffenheim,GER,1,1706.19616699,2020-02-26,2020-02-27
1479,38,Hoffenheim,GER,1,1715.46337891,2020-02-28,2020-02-28
1480,38,Hoffenheim,GER,1,1716.99157715,2020-02-29,2020-02-29
1481,40,Hoffenheim,GER,1,1709.75622559,2020-03-01,2020-03-01
1482,41,Hoffenheim,GER,1,1709.75622559,2020-03-02,2020-03-07
1483,41,Hoffenheim,GER,1,1710.49194336,2020-03-08,2020-03-10
1484,40,Hoffenheim,GER,1,1714.28051758,2020-03-11,2020-03-11
1485,40,Hoffenheim,GER,1,1709.87158203,2020-03-12,2020-03-12
1486,42,Hoffenheim,GER,1,1701.31835938,2020-03-13,2020-05-16
1487,49,Hoffenheim,GER,1,1681.92016602,2020-05-17,2020-05-23
1488,52,Hoffenheim,GER,1,1678.48632812,2020-05-24,2020-05-26
1489,51,Hoffenheim,GER,1,1678.48632812,2020-05-27,2020-05-27
1490,46,Hoffenheim,GER,1,1686.6529541,2020-05-28,2020-05-30
1491,44,Hoffenheim,GER,1,1693.98364258,2020-05-31,2020-06-03
1492,45,Hoffenheim,GER,1,1693.98364258,2020-06-04,2020-06-06
1493,44,Hoffenheim,GER,1,1692.50305176,2020-06-07,2020-06-12
1494,47,Hoffenheim,GER,1,1685.70678711,2020-06-13,2020-06-13
1495,48,Hoffenheim,GER,1,1685.70678711,2020-06-14,2020-06-15
1496,49,Hoffenheim,GER,1,1685.70678711,2020-06-16,2020-06-17
1497,43,Hoffenheim,GER,1,1695.640625,2020-06-18,2020-06-20
1498,40,Hoffenheim,GER,1,1704.99389648,2020-06-21,2020-06-22
1499,39,Hoffenheim,GER,1,1704.99389648,2020-06-23,2020-06-25
1500,40,Hoffenheim,GER,1,1704.99389648,2020-06-26,2020-06-27
1501,36,Hoffenheim,GER,1,1730.14794922,2020-06-28,2020-06-29
1502,35,Hoffenheim,GER,1,1730.14794922,2020-06-30,2020-07-10
1503,34,Hoffenheim,GER,1,1730.14794922,2020-07-11,2020-07-12
1504,33,Hoffenheim,GER,1,1730.14794922,2020-07-13,2020-07-13
1505,34,Hoffenheim,GER,1,1730.14794922,2020-07-14,2020-07-15
1506,36,Hoffenheim,GER,1,1730.14794922,2020-07-16,2020-07-16
1507,35,Hoffenheim,GER,1,1730.14794922,2020-07-17,2020-07-19
1508,34,Hoffenheim,GER,1,1730.14794922,2020-07-20,2020-07-20
1509,35,Hoffenheim,GER,1,1730.14794922,2020-07-21,2020-08-01
1510,34,Hoffenheim,GER,1,1730.14794922,2020-08-02,2020-08-05
1511,35,Hoffenheim,GER,1,1726.47924805,2020-08-06,2020-08-06
1512,37,Hoffenheim,GER,1,1724.77124023,2020-08-07,2020-08-08
1513,36,Hoffenheim,GER,1,1725.17431641,2020-08-09,2020-08-10
1514,38,Hoffenheim,GER,1,1722.67443848,2020-08-11,2020-08-13
1515,35,Hoffenheim,GER,1,1726.09338379,2020-08-14,2020-08-14
1516,31,Hoffenheim,GER,1,1731.94702148,2020-08-15,2020-08-15
1517,32,Hoffenheim,GER,1,1731.94702148,2020-08-16,2020-08-16
1518,33,Hoffenheim,GER,1,1731.94702148,2020-08-17,2020-08-18
1519,35,Hoffenheim,GER,1,1728.10766602,2020-08-19,2020-08-19
1520,35,Hoffenheim,GER,1,1729.37158203,2020-08-20,2020-08-23
1521,35,Hoffenheim,GER,1,1731.1763916,2020-08-24,2020-08-26
1522,34,Hoffenheim,GER,1,1731.1763916,2020-08-27,2020-09-17
1523,33,Hoffenheim,GER,1,1732.04724121,2020-09-18,2020-09-19
1524,32,Hoffenheim,GER,1,1737.47009277,2020-09-20,2020-09-24
1525,32,Hoffenheim,GER,1,1738.64538574,2020-09-25,2020-09-27
1526,26,Hoffenheim,GER,1,1762.51611328,2020-09-28,2020-10-01
1527,26,Hoffenheim,GER,1,1759.18676758,2020-10-02,2020-10-03
1528,29,Hoffenheim,GER,1,1751.04162598,2020-10-04,2020-10-17
1529,32,Hoffenheim,GER,1,1744.27893066,2020-10-18,2020-10-20
1530,33,Hoffenheim,GER,1,1740.19506836,2020-10-21,2020-10-21
1531,32,Hoffenheim,GER,1,1744.32568359,2020-10-22,2020-10-22
1532,31,Hoffenheim,GER,1,1751.39343262,2020-10-23,2020-10-25
1533,32,Hoffenheim,GER,1,1749.47473145,2020-10-26,2020-10-27
1534,32,Hoffenheim,GER,1,1750.78637695,2020-10-28,2020-10-28
1535,34,Hoffenheim,GER,1,1747.27929688,2020-10-29,2020-10-29
1536,33,Hoffenheim,GER,1,1752.2635498,2020-10-30,2020-10-30
1537,32,Hoffenheim,GER,1,1752.2635498,2020-10-31,2020-11-01
1538,31,Hoffenheim,GER,1,1752.2635498,2020-11-02,2020-11-02
1539,35,Hoffenheim,GER,1,1734.52319336,2020-11-03,2020-11-03
1540,33,Hoffenheim,GER,1,1744.81555176,2020-11-04,2020-11-04
1541,31,Hoffenheim,GER,1,1750.31933594,2020-11-05,2020-11-05
1542,31,Hoffenheim,GER,1,1755.10778809,2020-11-06,2020-11-08
1543,32,Hoffenheim,GER,1,1747.46508789,2020-11-09,2020-11-21
1544,33,Hoffenheim,GER,1,1742.90490723,2020-11-22,2020-11-24
1545,34,Hoffenheim,GER,1,1742.25537109,2020-11-25,2020-11-25
1546,32,Hoffenheim,GER,1,1746.14086914,2020-11-26,2020-11-26
1547,30,Hoffenheim,GER,1,1751.24609375,2020-11-27,2020-11-27
1548,31,Hoffenheim,GER,1,1751.24609375,2020-11-28,2020-11-29
1549,31,Hoffenheim,GER,1,1748.84265137,2020-11-30,2020-11-30
1550,32,Hoffenheim,GER,1,1748.84265137,2020-12-01,2020-12-01
1551,34,Hoffenheim,GER,1,1744.91394043,2020-12-02,2020-12-02
1552,34,Hoffenheim,GER,1,1744.21765137,2020-12-03,2020-12-03
1553,35,Hoffenheim,GER,1,1741.36364746,2020-12-04,2020-12-05
1554,33,Hoffenheim,GER,1,1741.36364746,2020-12-06,2020-12-07
1555,31,Hoffenheim,GER,1,1748.04418945,2020-12-08,2020-12-08
1556,31,Hoffenheim,GER,1,1751.63989258,2020-12-09,2020-12-09
1557,31,Hoffenheim,GER,1,1749.51538086,2020-12-10,2020-12-10
1558,31,Hoffenheim,GER,1,1755.48901367,2020-12-11,2020-12-11
1559,32,Hoffenheim,GER,1,1755.48901367,2020-12-12,2020-12-13
1560,32,Hoffenheim,GER,1,1747.01013184,2020-12-14,2020-12-16
1561,33,Hoffenheim,GER,1,1741.83435059,2020-12-17,2020-12-19
1562,33,Hoffenheim,GER,1,1751.91052246,2020-12-20,2020-12-22
1563,32,Hoffenheim,GER,1,1751.91052246,2020-12-23,2020-12-31
1564,33,Hoffenheim,GER,1,1751.91052246,2021-01-01,2021-01-02
1565,37,Hoffenheim,GER,1,1737.34179688,2021-01-03,2021-01-03
1566,36,Hoffenheim,GER,1,1737.34179688,2021-01-04,2021-01-09
1567,39,Hoffenheim,GER,1,1714.4699707,2021-01-10,2021-01-16
1568,41,Hoffenheim,GER,1,1710.42871094,2021-01-17,2021-01-17
1569,42,Hoffenheim,GER,1,1710.42871094,2021-01-18,2021-01-19
1570,39,Hoffenheim,GER,1,1723.56750488,2021-01-20,2021-01-24
1571,38,Hoffenheim,GER,1,1731.43981934,2021-01-25,2021-01-25
1572,37,Hoffenheim,GER,1,1731.43981934,2021-01-26,2021-01-27
1573,38,Hoffenheim,GER,1,1731.43981934,2021-01-28,2021-01-30
1574,38,Hoffenheim,GER,1,1728.80529785,2021-01-31,2021-02-02
1575,37,Hoffenheim,GER,1,1728.80529785,2021-02-03,2021-02-03
1576,38,Hoffenheim,GER,1,1728.80529785,2021-02-04,2021-02-07
1577,41,Hoffenheim,GER,1,1718.17700195,2021-02-08,2021-02-13
1578,39,Hoffenheim,GER,1,1721.87316895,2021-02-14,2021-02-16
1579,40,Hoffenheim,GER,1,1718.01318359,2021-02-17,2021-02-17
1580,40,Hoffenheim,GER,1,1721.5982666,2021-02-18,2021-02-18
1581,40,Hoffenheim,GER,1,1720.60253906,2021-02-19,2021-02-20
1582,41,Hoffenheim,GER,1,1720.60253906,2021-02-21,2021-02-21
1583,37,Hoffenheim,GER,1,1731.87487793,2021-02-22,2021-02-23
1584,37,Hoffenheim,GER,1,1733.03479004,2021-02-24,2021-02-24
1585,37,Hoffenheim,GER,1,1731.87402344,2021-02-25,2021-02-25
1586,55,Hoffenheim,GER,1,1687.09020996,2021-02-26,2021-02-27
1587,54,Hoffenheim,GER,1,1687.09020996,2021-02-28,2021-02-28
1588,55,Hoffenheim,GER,1,1687.81140137,2021-03-01,2021-03-06
1589,49,Hoffenheim,GER,1,1697.2331543,2021-03-07,2021-03-08
1590,50,Hoffenheim,GER,1,1697.2331543,2021-03-09,2021-03-09
1591,50,Hoffenheim,GER,1,1697.77539062,2021-03-10,2021-03-10
1592,51,Hoffenheim,GER,1,1695.24414062,2021-03-11,2021-03-13
1593,52,Hoffenheim,GER,1,1695.24414062,2021-03-14,2021-03-14
1594,54,Hoffenheim,GER,1,1684.00769043,2021-03-15,2021-03-16
1595,54,Hoffenheim,GER,1,1683.83996582,2021-03-17,2021-03-17
1596,54,Hoffenheim,GER,1,1683.85144043,2021-03-18,2021-03-18
1597,55,Hoffenheim,GER,1,1683.85144043,2021-03-19,2021-03-21
1598,57,Hoffenheim,GER,1,1673.00610352,2021-03-22,2021-04-03
1599,61,Hoffenheim,GER,1,1664.46386719,2021-04-04,2021-04-04
1600,62,Hoffenheim,GER,1,1664.46386719,2021-04-05,2021-04-06
1601,62,Hoffenheim,GER,1,1664.29345703,2021-04-07,2021-04-07
1602,64,Hoffenheim,GER,1,1660.33679199,2021-04-08,2021-04-09
1603,65,Hoffenheim,GER,1,1660.33679199,2021-04-10,2021-04-12
1604,65,Hoffenheim,GER,1,1661.23132324,2021-04-13,2021-04-13
1605,65,Hoffenheim,GER,1,1661.02624512,2021-04-14,2021-04-14
1606,65,Hoffenheim,GER,1,1659.98474121,2021-04-15,2021-04-16
1607,63,Hoffenheim,GER,1,1665.68286133,2021-04-17,2021-04-18
1608,64,Hoffenheim,GER,1,1665.68286133,2021-04-19,2021-04-19
1609,63,Hoffenheim,GER,1,1665.68286133,2021-04-20,2021-04-21
1610,60,Hoffenheim,GER,1,1674.94262695,2021-04-22,2021-04-24
1611,59,Hoffenheim,GER,1,1676.05236816,2021-04-25,2021-04-25
1612,61,Hoffenheim,GER,1,1676.05236816,2021-04-26,2021-04-30
1613,60,Hoffenheim,GER,1,1676.05236816,2021-05-01,2021-05-02
1614,61,Hoffenheim,GER,1,1676.05236816,2021-05-03,2021-05-05
1615,60,Hoffenheim,GER,1,1676.05236816,2021-05-06,2021-05-08
1616,59,Hoffenheim,GER,1,1680.71887207,2021-05-09,2021-05-09
1617,60,Hoffenheim,GER,1,1680.71887207,2021-05-10,2021-05-12
1618,59,Hoffenheim,GER,1,1680.71887207,2021-05-13,2021-05-15
1619,59,Hoffenheim,GER,1,1679.30822754,2021-05-16,2021-05-22
1620,57,Hoffenheim,GER,1,1685.02209473,2021-05-23,2021-05-23
1621,58,Hoffenheim,GER,1,1685.02209473,2021-05-24,2021-08-01
1622,57,Hoffenheim,GER,1,1685.02209473,2021-08-02,2021-08-07
1623,55,Hoffenheim,GER,1,1685.02209473,2021-08-08,2021-08-10
1624,56,Hoffenheim,GER,1,1685.02209473,2021-08-11,2021-08-13
1625,58,Hoffenheim,GER,1,1685.02209473,2021-08-14,2021-08-14
1626,49,Hoffenheim,GER,1,1698.49255371,2021-08-15,2021-08-18
1627,48,Hoffenheim,GER,1,1698.49255371,2021-08-19,2021-08-19
1628,47,Hoffenheim,GER,1,1698.90820312,2021-08-20,2021-08-21
1629,48,Hoffenheim,GER,1,1698.90820312,2021-08-22,2021-08-22
1630,50,Hoffenheim,GER,1,1696.96240234,2021-08-23,2021-08-26
1631,50,Hoffenheim,GER,1,1697.10510254,2021-08-27,2021-08-27
1632,52,Hoffenheim,GER,1,1693.59313965,2021-08-28,2021-08-28
1633,53,Hoffenheim,GER,1,1693.59313965,2021-08-29,2021-08-29
1634,52,Hoffenheim,GER,1,1693.59313965,2021-08-30,2021-09-11
1635,59,Hoffenheim,GER,1,1679.14599609,2021-09-12,2021-09-12
1636,58,Hoffenheim,GER,1,1679.14599609,2021-09-13,2021-09-14
1637,57,Hoffenheim,GER,1,1683.83227539,2021-09-15,2021-09-15
1638,56,Hoffenheim,GER,1,1683.60009766,2021-09-16,2021-09-16
1639,57,Hoffenheim,GER,1,1678.67822266,2021-09-17,2021-09-18
1640,58,Hoffenheim,GER,1,1677.79992676,2021-09-19,2021-09-21
1641,57,Hoffenheim,GER,1,1677.79992676,2021-09-22,2021-09-22
1642,58,Hoffenheim,GER,1,1677.79992676,2021-09-23,2021-09-23
1643,57,Hoffenheim,GER,1,1677.79992676,2021-09-24,2021-09-25
1644,53,Hoffenheim,GER,1,1691.12341309,2021-09-26,2021-09-26
1645,54,Hoffenheim,GER,1,1691.12341309,2021-09-27,2021-09-28
1646,55,Hoffenheim,GER,1,1687.42248535,2021-09-29,2021-09-29
1647,55,Hoffenheim,GER,1,1688.3347168,2021-09-30,2021-09-30
1648,52,Hoffenheim,GER,1,1694.64428711,2021-10-01,2021-10-02
1649,58,Hoffenheim,GER,1,1683.109375,2021-10-03,2021-10-03
1650,56,Hoffenheim,GER,1,1683.109375,2021-10-04,2021-10-15
1651,53,Hoffenheim,GER,1,1695.16821289,2021-10-16,2021-10-19
1652,54,Hoffenheim,GER,1,1689.43225098,2021-10-20,2021-10-20
1653,55,Hoffenheim,GER,1,1689.75634766,2021-10-21,2021-10-21
1654,55,Hoffenheim,GER,1,1689.26049805,2021-10-22,2021-10-23
1655,55,Hoffenheim,GER,1,1686.55334473,2021-10-24,2021-10-25
1656,56,Hoffenheim,GER,1,1686.55334473,2021-10-26,2021-10-29
1657,53,Hoffenheim,GER,1,1694.10644531,2021-10-30,2021-10-30
1658,51,Hoffenheim,GER,1,1694.10644531,2021-10-31,2021-11-02
1659,51,Hoffenheim,GER,1,1697.7088623,2021-11-03,2021-11-03
1660,52,Hoffenheim,GER,1,1693.90283203,2021-11-04,2021-11-04
1661,49,Hoffenheim,GER,1,1697.84631348,2021-11-05,2021-11-06
1662,56,Hoffenheim,GER,1,1683.68078613,2021-11-07,2021-11-07
1663,54,Hoffenheim,GER,1,1683.68078613,2021-11-08,2021-11-20
1664,53,Hoffenheim,GER,1,1696.9317627,2021-11-21,2021-11-23
1665,54,Hoffenheim,GER,1,1695.43408203,2021-11-24,2021-11-24
1666,54,Hoffenheim,GER,1,1695.58605957,2021-11-25,2021-11-25
1667,54,Hoffenheim,GER,1,1695.70605469,2021-11-26,2021-11-27
1668,48,Hoffenheim,GER,1,1703.20178223,2021-11-28,2021-11-28
1669,47,Hoffenheim,GER,1,1703.20178223,2021-11-29,2021-12-01
1670,48,Hoffenheim,GER,1,1703.20178223,2021-12-02,2021-12-04
1671,44,Hoffenheim,GER,1,1711.00146484,2021-12-05,2021-12-05
1672,45,Hoffenheim,GER,1,1711.00146484,2021-12-06,2021-12-07
1673,44,Hoffenheim,GER,1,1715.90014648,2021-12-08,2021-12-08
1674,44,Hoffenheim,GER,1,1712.92810059,2021-12-09,2021-12-09
1675,46,Hoffenheim,GER,1,1706.3795166,2021-12-10,2021-12-11
1676,42,Hoffenheim,GER,1,1716.1060791,2021-12-12,2021-12-15
1677,41,Hoffenheim,GER,1,1718.86096191,2021-12-16,2021-12-18
1678,42,Hoffenheim,GER,1,1716.13378906,2021-12-19,2021-12-19
1679,43,Hoffenheim,GER,1,1716.13378906,2021-12-20,2021-12-20
1680,44,Hoffenheim,GER,1,1716.13378906,2021-12-21,2021-12-28
1681,45,Hoffenheim,GER,1,1716.13378906,2021-12-29,2021-12-31
1682,44,Hoffenheim,GER,1,1716.13378906,2022-01-01,2022-01-01
1683,43,Hoffenheim,GER,1,1716.13378906,2022-01-02,2022-01-06
1684,42,Hoffenheim,GER,1,1716.13378906,2022-01-07,2022-01-08
1685,40,Hoffenheim,GER,1,1721.82324219,2022-01-09,2022-01-15
1686,40,Hoffenheim,GER,1,1714.27539062,2022-01-16,2022-01-22
1687,45,Hoffenheim,GER,1,1708.09350586,2022-01-23,2022-01-23
1688,46,Hoffenheim,GER,1,1708.09350586,2022-01-24,2022-02-05
1689,51,Hoffenheim,GER,1,1696.74438477,2022-02-06,2022-02-08
1690,50,Hoffenheim,GER,1,1696.74438477,2022-02-09,2022-02-12
1691,51,Hoffenheim,GER,1,1696.74438477,2022-02-13,2022-02-13
1692,48,Hoffenheim,GER,1,1703.97412109,2022-02-14,2022-02-15
1693,49,Hoffenheim,GER,1,1703.97412109,2022-02-16,2022-02-16
1694,49,Hoffenheim,GER,1,1704.0201416,2022-02-17,2022-02-17
1695,49,Hoffenheim,GER,1,1697.61279297,2022-02-18,2022-02-19
1696,45,Hoffenheim,GER,1,1706.02722168,2022-02-20,2022-02-23
1697,46,Hoffenheim,GER,1,1706.02722168,2022-02-24,2022-02-24
1698,45,Hoffenheim,GER,1,1708.23217773,2022-02-25,2022-02-25
1699,45,Hoffenheim,GER,1,1712.26806641,2022-02-26,2022-02-26
1700,44,Hoffenheim,GER,1,1712.26806641,2022-02-27,2022-02-27
1701,43,Hoffenheim,GER,1,1712.26806641,2022-02-28,2022-03-01
1702,42,Hoffenheim,GER,1,1712.26806641,2022-03-02,2022-03-05
1703,44,Hoffenheim,GER,1,1712.26806641,2022-03-06,2022-03-06
1704,40,Hoffenheim,GER,1,1719.60107422,2022-03-07,2022-03-08
1705,39,Hoffenheim,GER,1,1721.54589844,2022-03-09,2022-03-09
1706,40,Hoffenheim,GER,1,1724.20861816,2022-03-10,2022-03-10
1707,41,Hoffenheim,GER,1,1723.14331055,2022-03-11,2022-03-12
1708,39,Hoffenheim,GER,1,1728.82348633,2022-03-13,2022-03-13
1709,38,Hoffenheim,GER,1,1728.82348633,2022-03-14,2022-03-16
1710,39,Hoffenheim,GER,1,1728.82348633,2022-03-17,2022-03-17
1711,39,Hoffenheim,GER,1,1726.30358887,2022-03-18,2022-03-18
1712,38,Hoffenheim,GER,1,1726.30358887,2022-03-19,2022-03-19
1713,48,Hoffenheim,GER,1,1707.28881836,2022-03-20,2022-03-20
1714,47,Hoffenheim,GER,1,1707.28881836,2022-03-21,2022-04-02
1715,51,Hoffenheim,GER,1,1695.31188965,2022-04-03,2022-04-05
1716,52,Hoffenheim,GER,1,1695.31188965,2022-04-06,2022-04-06
1717,51,Hoffenheim,GER,1,1693.87097168,2022-04-07,2022-04-07
1718,51,Hoffenheim,GER,1,1692.97338867,2022-04-08,2022-04-09
1719,52,Hoffenheim,GER,1,1692.97338867,2022-04-10,2022-04-10
1720,54,Hoffenheim,GER,1,1686.36425781,2022-04-11,2022-04-12
1721,55,Hoffenheim,GER,1,1681.97692871,2022-04-13,2022-04-14
1722,54,Hoffenheim,GER,1,1692.84838867,2022-04-15,2022-04-17
1723,57,Hoffenheim,GER,1,1686.96765137,2022-04-18,2022-04-23
1724,56,Hoffenheim,GER,1,1689.48742676,2022-04-24,2022-04-28
1725,55,Hoffenheim,GER,1,1692.91088867,2022-04-29,2022-04-30
1726,58,Hoffenheim,GER,1,1684.85754395,2022-05-01,2022-05-02
1727,59,Hoffenheim,GER,1,1684.85754395,2022-05-03,2022-05-05
1728,60,Hoffenheim,GER,1,1682.23449707,2022-05-06,2022-05-07
1729,63,Hoffenheim,GER,1,1672.98022461,2022-05-08,2022-05-08
1730,62,Hoffenheim,GER,1,1672.98022461,2022-05-09,2022-05-11
1731,63,Hoffenheim,GER,1,1672.98022461,2022-05-12,2022-05-14
1732,68,Hoffenheim,GER,1,1660.42504883,2022-05-15,2022-05-15
1733,67,Hoffenheim,GER,1,1660.42504883,2022-05-16,2022-05-28
1734,67,Hoffenheim,GER,1,1660.42504883,2022-05-29,2022-12-31
