,Rank,Club,Country,Level,Elo,From,To
970,None,Mainz,FRG,2,1489.04833984,1975-04-13,1975-04-19
971,None,Mainz,FRG,2,1494.13891602,1975-04-20,1975-04-23
972,None,Mainz,FRG,2,1495.91967773,1975-04-24,1975-04-26
973,None,Mainz,FRG,2,1488.26159668,1975-04-27,1975-05-03
974,None,Mainz,FRG,2,1481.39685059,1975-05-04,1975-05-07
975,None,Mainz,FRG,2,1478.05395508,1975-05-08,1975-05-11
976,None,Mainz,FRG,2,1481.40710449,1975-05-12,1975-05-21
977,None,Mainz,FRG,2,1490.79162598,1975-05-22,1975-05-24
978,None,Mainz,FRG,2,1482.29272461,1975-05-25,1975-05-28
979,None,Mainz,FRG,2,1487.35351562,1975-05-29,1975-05-31
980,None,Mainz,FRG,2,1491.15856934,1975-06-01,1975-06-07
981,None,Mainz,FRG,2,1496.11218262,1975-06-08,1975-06-08
982,None,Mainz,FRG,2,1505.31787109,1975-06-09,1975-08-09
983,None,Mainz,FRG,2,1519.41369629,1975-08-10,1975-08-15
984,None,Mainz,FRG,2,1526.97912598,1975-08-16,1975-08-20
985,None,Mainz,FRG,2,1521.95129395,1975-08-21,1975-08-23
986,None,Mainz,FRG,2,1524.52307129,1975-08-24,1975-08-30
987,None,Mainz,FRG,2,1512.18457031,1975-08-31,1975-09-06
988,None,Mainz,FRG,2,1491.64147949,1975-09-07,1975-09-12
989,None,Mainz,FRG,2,1510.95263672,1975-09-13,1975-09-14
990,None,Mainz,FRG,2,1510.98522949,1975-09-15,1975-09-16
991,None,Mainz,FRG,2,1511.04870605,1975-09-17,1975-09-17
992,None,Mainz,FRG,2,1509.13684082,1975-09-18,1975-09-20
993,None,Mainz,FRG,2,1505.77990723,1975-09-21,1975-09-26
994,None,Mainz,FRG,2,1509.68212891,1975-09-27,1975-09-30
995,None,Mainz,FRG,2,1509.7232666,1975-10-01,1975-10-01
996,None,Mainz,FRG,2,1512.98669434,1975-10-02,1975-10-04
997,None,Mainz,FRG,2,1505.94616699,1975-10-05,1975-10-12
998,None,Mainz,FRG,2,1487.65185547,1975-10-13,1975-10-21
999,None,Mainz,FRG,2,1486.06274414,1975-10-22,1975-10-22
1000,None,Mainz,FRG,2,1488.7331543,1975-10-23,1975-10-25
1001,None,Mainz,FRG,2,1486.36657715,1975-10-26,1975-10-31
1002,None,Mainz,FRG,2,1488.98950195,1975-11-01,1975-11-04
1003,None,Mainz,FRG,2,1486.39929199,1975-11-05,1975-11-05
1004,None,Mainz,FRG,2,1479.20031738,1975-11-06,1975-11-08
1005,None,Mainz,FRG,2,1469.12780762,1975-11-09,1975-11-15
1006,None,Mainz,FRG,2,1465.82666016,1975-11-16,1975-11-22
1007,None,Mainz,FRG,2,1456.13806152,1975-11-23,1975-11-26
1008,None,Mainz,FRG,2,1457.0612793,1975-11-27,1975-11-29
1009,None,Mainz,FRG,2,1452.41369629,1975-11-30,1975-12-06
1010,None,Mainz,FRG,2,1470.01794434,1975-12-07,1975-12-10
1011,None,Mainz,FRG,2,1470.50476074,1975-12-11,1975-12-19
1012,None,Mainz,FRG,2,1467.84887695,1975-12-20,1976-01-17
1013,None,Mainz,FRG,2,1464.0,1976-01-18,1976-01-24
1014,None,Mainz,FRG,2,1457.75170898,1976-01-25,1976-02-07
1015,None,Mainz,FRG,2,1461.53295898,1976-02-08,1976-02-14
1016,None,Mainz,FRG,2,1460.33642578,1976-02-15,1976-02-21
1017,None,Mainz,FRG,2,1464.0213623,1976-02-22,1976-03-03
1018,None,Mainz,FRG,2,1460.10510254,1976-03-04,1976-03-05
1019,None,Mainz,FRG,2,1454.32849121,1976-03-06,1976-03-13
1020,None,Mainz,FRG,2,1464.13378906,1976-03-14,1976-03-17
1021,None,Mainz,FRG,2,1476.03137207,1976-03-18,1976-03-20
1022,None,Mainz,FRG,2,1473.57873535,1976-03-21,1976-03-27
1023,None,Mainz,FRG,2,1478.04162598,1976-03-28,1976-03-31
1024,None,Mainz,FRG,2,1474.86914062,1976-04-01,1976-04-03
1025,None,Mainz,FRG,2,1475.61877441,1976-04-04,1976-04-09
1026,None,Mainz,FRG,2,1483.42956543,1976-04-10,1976-04-14
1027,None,Mainz,FRG,2,1478.44311523,1976-04-15,1976-04-15
1028,None,Mainz,FRG,2,1497.54858398,1976-04-16,1976-04-27
1029,None,Mainz,FRG,2,1479.37670898,1976-04-28,1976-05-08
1030,None,Mainz,FRG,2,1475.34301758,1976-05-09,1976-05-12
1031,None,Mainz,FRG,2,1477.43371582,1976-05-13,1976-05-15
1032,None,Mainz,FRG,2,1482.52124023,1976-05-16,1976-05-21
1033,None,Mainz,FRG,2,1458.75427246,1976-05-22,1976-05-28
1034,None,Mainz,FRG,2,1450.10302734,1976-05-29,1976-06-05
1035,None,Mainz,FRG,2,1458.23547363,1976-06-06,1976-06-13
1036,None,Mainz,FRG,2,1451.33190918,1976-06-14,1976-07-03
1037,None,Mainz,FRG,2,1375.21899414,1988-07-03,1988-07-24
1038,None,Mainz,FRG,2,1372.9453125,1988-07-25,1988-07-31
1039,None,Mainz,FRG,2,1376.8059082,1988-08-01,1988-08-13
1040,None,Mainz,FRG,2,1374.88549805,1988-08-14,1988-08-21
1041,None,Mainz,FRG,2,1368.62084961,1988-08-22,1988-09-04
1042,None,Mainz,FRG,2,1374.31152344,1988-09-05,1988-09-06
1043,None,Mainz,FRG,2,1373.12390137,1988-09-07,1988-09-07
1044,None,Mainz,FRG,2,1372.48461914,1988-09-08,1988-09-11
1045,None,Mainz,FRG,2,1370.2644043,1988-09-12,1988-09-14
1046,None,Mainz,FRG,2,1378.94616699,1988-09-15,1988-09-17
1047,None,Mainz,FRG,2,1384.59924316,1988-09-18,1988-09-20
1048,None,Mainz,FRG,2,1358.72192383,1988-09-21,1988-10-01
1049,None,Mainz,FRG,2,1373.12316895,1988-10-02,1988-10-04
1050,None,Mainz,FRG,2,1374.94946289,1988-10-05,1988-10-05
1051,None,Mainz,FRG,2,1375.58972168,1988-10-06,1988-10-08
1052,None,Mainz,FRG,2,1376.59899902,1988-10-09,1988-10-11
1053,None,Mainz,FRG,2,1372.28112793,1988-10-12,1988-10-12
1054,None,Mainz,FRG,2,1372.48132324,1988-10-13,1988-10-15
1055,None,Mainz,FRG,2,1369.68481445,1988-10-16,1988-10-22
1056,None,Mainz,FRG,2,1367.72521973,1988-10-23,1988-10-26
1057,None,Mainz,FRG,2,1378.28137207,1988-10-27,1988-10-30
1058,None,Mainz,FRG,2,1390.73522949,1988-10-31,1988-11-04
1059,None,Mainz,FRG,2,1395.07312012,1988-11-05,1988-11-08
1060,None,Mainz,FRG,2,1393.94067383,1988-11-09,1988-11-09
1061,None,Mainz,FRG,2,1395.79760742,1988-11-10,1988-11-12
1062,None,Mainz,FRG,2,1393.53625488,1988-11-13,1988-11-20
1063,None,Mainz,FRG,2,1388.24902344,1988-11-21,1988-11-22
1064,None,Mainz,FRG,2,1391.63708496,1988-11-23,1988-11-23
1065,None,Mainz,FRG,2,1380.99694824,1988-11-24,1988-11-26
1066,None,Mainz,FRG,2,1371.95849609,1988-11-27,1988-12-06
1067,None,Mainz,FRG,2,1372.2779541,1988-12-07,1988-12-07
1068,None,Mainz,FRG,2,1378.72351074,1988-12-08,1989-02-12
1069,None,Mainz,FRG,2,1375.01257324,1989-02-13,1989-02-18
1070,None,Mainz,FRG,2,1380.3046875,1989-02-19,1989-02-25
1071,None,Mainz,FRG,2,1377.1114502,1989-02-26,1989-02-28
1072,None,Mainz,FRG,2,1376.15454102,1989-03-01,1989-03-01
1073,None,Mainz,FRG,2,1373.23815918,1989-03-02,1989-03-03
1074,None,Mainz,FRG,2,1369.06848145,1989-03-04,1989-03-11
1075,None,Mainz,FRG,2,1376.83105469,1989-03-12,1989-03-15
1076,None,Mainz,FRG,2,1374.53430176,1989-03-16,1989-03-16
1077,None,Mainz,FRG,2,1374.02893066,1989-03-17,1989-03-19
1078,None,Mainz,FRG,2,1375.39819336,1989-03-20,1989-03-25
1079,None,Mainz,FRG,2,1368.97631836,1989-03-26,1989-04-02
1080,None,Mainz,FRG,2,1369.92907715,1989-04-03,1989-04-05
1081,None,Mainz,FRG,2,1366.14318848,1989-04-06,1989-04-09
1082,None,Mainz,FRG,2,1359.02392578,1989-04-10,1989-04-16
1083,None,Mainz,FRG,2,1366.30200195,1989-04-17,1989-04-19
1084,None,Mainz,FRG,2,1366.4284668,1989-04-20,1989-04-23
1085,None,Mainz,FRG,2,1359.39379883,1989-04-24,1989-04-27
1086,None,Mainz,FRG,2,1348.30932617,1989-04-28,1989-05-02
1087,None,Mainz,FRG,2,1343.8392334,1989-05-03,1989-05-03
1088,None,Mainz,FRG,2,1344.71386719,1989-05-04,1989-05-06
1089,None,Mainz,FRG,2,1346.51904297,1989-05-07,1989-05-12
1090,None,Mainz,FRG,2,1343.0123291,1989-05-13,1989-05-17
1091,None,Mainz,FRG,2,1339.76574707,1989-05-18,1989-05-20
1092,None,Mainz,FRG,2,1346.85900879,1989-05-21,1989-05-26
1093,None,Mainz,FRG,2,1340.59362793,1989-05-27,1989-06-04
1094,None,Mainz,FRG,2,1346.60327148,1989-06-05,1989-06-11
1095,None,Mainz,FRG,2,1339.29992676,1989-06-12,1989-06-18
1096,None,Mainz,FRG,2,1338.61853027,1989-06-19,1989-07-02
1097,None,Mainz,FRG,2,1386.19372559,1990-07-02,1990-07-28
1098,None,Mainz,FRG,2,1397.24853516,1990-07-29,1990-08-08
1099,None,Mainz,FRG,2,1404.98327637,1990-08-09,1990-08-11
1100,None,Mainz,FRG,2,1401.36682129,1990-08-12,1990-08-18
1101,None,Mainz,FRG,2,1407.62145996,1990-08-19,1990-08-22
1102,None,Mainz,FRG,2,1392.9050293,1990-08-23,1990-08-26
1103,None,Mainz,FRG,2,1388.31359863,1990-08-27,1990-09-02
1104,None,Mainz,FRG,2,1386.68847656,1990-09-03,1990-09-05
1105,None,Mainz,FRG,2,1393.30419922,1990-09-06,1990-09-08
1106,None,Mainz,FRG,2,1392.36315918,1990-09-09,1990-09-15
1107,None,Mainz,FRG,2,1384.59802246,1990-09-16,1990-09-18
1108,None,Mainz,FRG,2,1385.89367676,1990-09-19,1990-09-19
1109,None,Mainz,FRG,2,1374.39172363,1990-09-20,1990-09-23
1110,None,Mainz,FRG,2,1380.36315918,1990-09-24,1990-09-30
1111,None,Mainz,FRG,2,1391.25085449,1990-10-01,1990-10-02
1112,None,Mainz,FRG,2,1392.6262207,1990-10-03,1990-10-03
1113,None,Mainz,FRG,2,1394.44445801,1990-10-04,1990-10-06
1114,None,Mainz,FRG,2,1399.45812988,1990-10-07,1990-10-12
1115,None,Mainz,FRG,2,1394.85083008,1990-10-13,1990-10-21
1116,None,Mainz,FRG,2,1409.62109375,1990-10-22,1990-10-23
1117,None,Mainz,FRG,2,1410.50866699,1990-10-24,1990-10-24
1118,None,Mainz,FRG,2,1409.97143555,1990-10-25,1990-10-28
1119,None,Mainz,FRG,2,1405.70336914,1990-10-29,1990-11-06
1120,None,Mainz,FRG,2,1405.65649414,1990-11-07,1990-11-07
1121,None,Mainz,FRG,2,1412.83752441,1990-11-08,1990-11-10
1122,None,Mainz,FRG,2,1414.28173828,1990-11-11,1990-11-16
1123,None,Mainz,FRG,2,1420.40515137,1990-11-17,1990-11-24
1124,None,Mainz,FRG,2,1416.72814941,1990-11-25,1990-11-28
1125,None,Mainz,FRG,2,1405.82409668,1990-11-29,1990-12-09
1126,None,Mainz,FRG,2,1413.07971191,1990-12-10,1990-12-11
1127,None,Mainz,FRG,2,1408.59960938,1990-12-12,1990-12-12
1128,None,Mainz,FRG,2,1404.39807129,1990-12-13,1990-12-16
1129,None,Mainz,FRG,2,1398.37658691,1990-12-17,1991-02-23
1130,None,Mainz,FRG,2,1396.921875,1991-02-24,1991-03-03
1131,None,Mainz,FRG,2,1400.61889648,1991-03-04,1991-03-06
1132,None,Mainz,FRG,2,1397.75354004,1991-03-07,1991-03-08
1133,None,Mainz,FRG,2,1390.7878418,1991-03-09,1991-03-17
1134,None,Mainz,FRG,2,1397.109375,1991-03-18,1991-03-20
1135,None,Mainz,FRG,2,1406.06616211,1991-03-21,1991-03-24
1136,None,Mainz,FRG,2,1417.94628906,1991-03-25,1991-04-02
1137,None,Mainz,FRG,2,1426.05371094,1991-04-03,1991-04-06
1138,None,Mainz,FRG,2,1422.15881348,1991-04-07,1991-04-10
1139,None,Mainz,FRG,2,1415.8293457,1991-04-11,1991-04-13
1140,None,Mainz,FRG,2,1396.84790039,1991-04-14,1991-04-17
1141,None,Mainz,FRG,2,1400.14660645,1991-04-18,1991-04-21
1142,None,Mainz,FRG,2,1404.13049316,1991-04-22,1991-04-24
1143,None,Mainz,FRG,2,1404.96936035,1991-04-25,1991-05-04
1144,None,Mainz,FRG,2,1403.6027832,1991-05-05,1991-05-11
1145,None,Mainz,FRG,2,1403.69848633,1991-05-12,1991-05-18
1146,None,Mainz,FRG,2,1418.04833984,1991-05-19,1991-05-26
1147,None,Mainz,FRG,2,1420.33288574,1991-05-27,1991-06-01
1148,None,Mainz,FRG,2,1426.25134277,1991-06-02,1991-06-09
1149,None,Mainz,FRG,2,1415.1887207,1991-06-10,1991-06-16
1150,None,Mainz,FRG,2,1424.76574707,1991-06-17,1991-06-30
1151,None,Mainz,GER,2,1424.76574707,1991-07-01,1991-07-24
1152,None,Mainz,GER,2,1423.92272949,1991-07-25,1991-08-03
1153,None,Mainz,GER,2,1427.7701416,1991-08-04,1991-08-09
1154,None,Mainz,GER,2,1428.62817383,1991-08-10,1991-08-13
1155,None,Mainz,GER,2,1451.83251953,1991-08-14,1991-08-24
1156,None,Mainz,GER,2,1456.32043457,1991-08-25,1991-08-27
1157,None,Mainz,GER,2,1453.65466309,1991-08-28,1991-08-31
1158,None,Mainz,GER,2,1457.29089355,1991-09-01,1991-09-08
1159,None,Mainz,GER,2,1448.0123291,1991-09-09,1991-09-11
1160,None,Mainz,GER,2,1444.89587402,1991-09-12,1991-09-15
1161,None,Mainz,GER,2,1449.8013916,1991-09-16,1991-09-17
1162,None,Mainz,GER,2,1450.27233887,1991-09-18,1991-09-18
1163,None,Mainz,GER,2,1454.14025879,1991-09-19,1991-09-21
1164,None,Mainz,GER,2,1452.37182617,1991-09-22,1991-09-28
1165,None,Mainz,GER,2,1454.0032959,1991-09-29,1991-10-01
1166,None,Mainz,GER,2,1452.56604004,1991-10-02,1991-10-02
1167,None,Mainz,GER,2,1460.29138184,1991-10-03,1991-10-06
1168,None,Mainz,GER,2,1456.09936523,1991-10-07,1991-10-13
1169,None,Mainz,GER,2,1440.66650391,1991-10-14,1991-10-20
1170,None,Mainz,GER,2,1436.96032715,1991-10-21,1991-10-22
1171,None,Mainz,GER,2,1439.44799805,1991-10-23,1991-10-23
1172,None,Mainz,GER,2,1426.11853027,1991-10-24,1991-10-27
1173,None,Mainz,GER,2,1421.76574707,1991-10-28,1991-11-02
1174,None,Mainz,GER,2,1436.66772461,1991-11-03,1991-11-05
1175,None,Mainz,GER,2,1429.73840332,1991-11-06,1991-11-06
1176,None,Mainz,GER,2,1423.8157959,1991-11-07,1991-11-10
1177,None,Mainz,GER,2,1417.70043945,1991-11-11,1991-11-17
1178,None,Mainz,GER,2,1415.55993652,1991-11-18,1991-11-22
1179,None,Mainz,GER,2,1420.95715332,1991-11-23,1991-11-27
1180,None,Mainz,GER,2,1415.9263916,1991-11-28,1991-11-30
1181,None,Mainz,GER,2,1427.17553711,1991-12-01,1991-12-07
1182,None,Mainz,GER,2,1422.97497559,1991-12-08,1991-12-10
1183,None,Mainz,GER,2,1419.16113281,1991-12-11,1991-12-14
1184,None,Mainz,GER,2,1425.81994629,1991-12-15,1992-03-04
1185,None,Mainz,GER,2,1425.5958252,1992-03-05,1992-03-14
1186,None,Mainz,GER,2,1409.40441895,1992-03-15,1992-03-18
1187,None,Mainz,GER,2,1411.81921387,1992-03-19,1992-03-21
1188,None,Mainz,GER,2,1398.24206543,1992-03-22,1992-03-28
1189,None,Mainz,GER,2,1392.96850586,1992-03-29,1992-04-01
1190,None,Mainz,GER,2,1391.97851562,1992-04-02,1992-04-04
1191,None,Mainz,GER,2,1397.54150391,1992-04-05,1992-04-11
1192,None,Mainz,GER,2,1388.52185059,1992-04-12,1992-04-15
1193,None,Mainz,GER,2,1394.91064453,1992-04-16,1992-04-18
1194,None,Mainz,GER,2,1406.99169922,1992-04-19,1992-04-24
1195,None,Mainz,GER,2,1409.18554688,1992-04-25,1992-05-03
1196,None,Mainz,GER,2,1415.48205566,1992-05-04,1992-05-06
1197,None,Mainz,GER,2,1420.20166016,1992-05-07,1992-05-10
1198,None,Mainz,GER,2,1425.84106445,1992-05-11,1992-05-17
1199,None,Mainz,GER,2,1419.55773926,1992-05-18,1992-07-11
1200,None,Mainz,GER,2,1408.99572754,1992-07-12,1992-07-14
1201,None,Mainz,GER,2,1406.37768555,1992-07-15,1992-07-17
1202,None,Mainz,GER,2,1415.07495117,1992-07-18,1992-07-21
1203,None,Mainz,GER,2,1423.90966797,1992-07-22,1992-07-26
1204,None,Mainz,GER,2,1436.78894043,1992-07-27,1992-08-01
1205,None,Mainz,GER,2,1426.21691895,1992-08-02,1992-08-07
1206,None,Mainz,GER,2,1446.41418457,1992-08-08,1992-08-12
1207,None,Mainz,GER,2,1454.36486816,1992-08-13,1992-08-15
1208,None,Mainz,GER,2,1459.37219238,1992-08-16,1992-08-22
1209,None,Mainz,GER,2,1464.1151123,1992-08-23,1992-08-25
1210,None,Mainz,GER,2,1458.63598633,1992-08-26,1992-08-29
1211,None,Mainz,GER,2,1463.47644043,1992-08-30,1992-09-02
1212,None,Mainz,GER,2,1456.12219238,1992-09-03,1992-09-05
1213,None,Mainz,GER,2,1447.18359375,1992-09-06,1992-09-15
1214,None,Mainz,GER,2,1449.4666748,1992-09-16,1992-09-16
1215,None,Mainz,GER,2,1454.83117676,1992-09-17,1992-09-19
1216,None,Mainz,GER,2,1470.29650879,1992-09-20,1992-09-25
1217,None,Mainz,GER,2,1466.81237793,1992-09-26,1992-09-30
1218,None,Mainz,GER,2,1457.19909668,1992-10-01,1992-10-04
1219,None,Mainz,GER,2,1467.1451416,1992-10-05,1992-10-09
1220,None,Mainz,GER,2,1462.48071289,1992-10-10,1992-10-16
1221,None,Mainz,GER,2,1465.97485352,1992-10-17,1992-10-20
1222,None,Mainz,GER,2,1468.83618164,1992-10-21,1992-10-21
1223,None,Mainz,GER,2,1462.2208252,1992-10-22,1992-10-25
1224,None,Mainz,GER,2,1459.34411621,1992-10-26,1992-10-31
1225,None,Mainz,GER,2,1448.94750977,1992-11-01,1992-11-03
1226,None,Mainz,GER,2,1451.52441406,1992-11-04,1992-11-04
1227,None,Mainz,GER,2,1447.32873535,1992-11-05,1992-11-14
1228,None,Mainz,GER,2,1434.84375,1992-11-15,1992-11-21
1229,None,Mainz,GER,2,1419.86853027,1992-11-22,1992-11-24
1230,None,Mainz,GER,2,1419.53869629,1992-11-25,1992-11-29
1231,None,Mainz,GER,2,1407.62158203,1992-11-30,1992-12-06
1232,None,Mainz,GER,2,1397.48779297,1992-12-07,1992-12-08
1233,None,Mainz,GER,2,1396.21765137,1992-12-09,1992-12-11
1234,None,Mainz,GER,2,1414.6036377,1992-12-12,1993-02-06
1235,None,Mainz,GER,2,1410.5267334,1993-02-07,1993-02-14
1236,None,Mainz,GER,2,1403.63061523,1993-02-15,1993-02-20
1237,None,Mainz,GER,2,1401.1895752,1993-02-21,1993-02-28
1238,None,Mainz,GER,2,1403.50085449,1993-03-01,1993-03-02
1239,None,Mainz,GER,2,1402.84973145,1993-03-03,1993-03-06
1240,None,Mainz,GER,2,1412.67248535,1993-03-07,1993-03-13
1241,None,Mainz,GER,2,1425.46166992,1993-03-14,1993-03-18
1242,None,Mainz,GER,2,1431.66503906,1993-03-19,1993-03-20
1243,None,Mainz,GER,2,1421.00231934,1993-03-21,1993-03-28
1244,None,Mainz,GER,2,1423.42944336,1993-03-29,1993-04-04
1245,None,Mainz,GER,2,1414.20385742,1993-04-05,1993-04-06
1246,None,Mainz,GER,2,1416.54187012,1993-04-07,1993-04-10
1247,None,Mainz,GER,2,1426.4576416,1993-04-11,1993-04-17
1248,None,Mainz,GER,2,1435.76513672,1993-04-18,1993-04-20
1249,None,Mainz,GER,2,1432.01245117,1993-04-21,1993-04-24
1250,None,Mainz,GER,2,1428.85253906,1993-04-25,1993-04-28
1251,None,Mainz,GER,2,1426.36096191,1993-04-29,1993-05-02
1252,None,Mainz,GER,2,1426.72216797,1993-05-03,1993-05-05
1253,None,Mainz,GER,2,1422.83105469,1993-05-06,1993-05-07
1254,None,Mainz,GER,2,1426.37841797,1993-05-08,1993-05-11
1255,None,Mainz,GER,2,1424.00085449,1993-05-12,1993-05-14
1256,None,Mainz,GER,2,1440.41552734,1993-05-15,1993-05-19
1257,None,Mainz,GER,2,1439.89941406,1993-05-20,1993-05-22
1258,None,Mainz,GER,2,1447.4552002,1993-05-23,1993-05-25
1259,None,Mainz,GER,2,1459.88903809,1993-05-26,1993-05-30
1260,None,Mainz,GER,2,1443.26464844,1993-05-31,1993-06-06
1261,None,Mainz,GER,2,1437.6920166,1993-06-07,1993-07-28
1262,None,Mainz,GER,2,1446.88208008,1993-07-29,1993-07-31
1263,None,Mainz,GER,2,1455.09802246,1993-08-01,1993-08-07
1264,None,Mainz,GER,2,1460.3215332,1993-08-08,1993-08-14
1265,None,Mainz,GER,2,1454.38085938,1993-08-15,1993-08-21
1266,None,Mainz,GER,2,1449.78894043,1993-08-22,1993-08-28
1267,None,Mainz,GER,2,1446.52490234,1993-08-29,1993-09-04
1268,None,Mainz,GER,2,1442.92785645,1993-09-05,1993-09-14
1269,None,Mainz,GER,2,1446.24353027,1993-09-15,1993-09-15
1270,None,Mainz,GER,2,1446.13378906,1993-09-16,1993-09-16
1271,None,Mainz,GER,2,1446.78552246,1993-09-17,1993-09-18
1272,None,Mainz,GER,2,1441.5970459,1993-09-19,1993-09-25
1273,None,Mainz,GER,2,1440.8762207,1993-09-26,1993-09-28
1274,None,Mainz,GER,2,1447.6204834,1993-09-29,1993-09-29
1275,None,Mainz,GER,2,1448.81665039,1993-09-30,1993-10-02
1276,None,Mainz,GER,2,1459.92272949,1993-10-03,1993-10-09
1277,None,Mainz,GER,2,1459.06030273,1993-10-10,1993-10-16
1278,None,Mainz,GER,2,1453.96899414,1993-10-17,1993-10-19
1279,None,Mainz,GER,2,1448.80810547,1993-10-20,1993-10-20
1280,None,Mainz,GER,2,1452.92932129,1993-10-21,1993-10-23
1281,None,Mainz,GER,2,1441.90637207,1993-10-24,1993-10-30
1282,None,Mainz,GER,2,1436.87768555,1993-10-31,1993-11-02
1283,None,Mainz,GER,2,1450.5994873,1993-11-03,1993-11-03
1284,None,Mainz,GER,2,1451.98828125,1993-11-04,1993-11-06
1285,None,Mainz,GER,2,1464.06115723,1993-11-07,1993-11-13
1286,None,Mainz,GER,2,1467.69165039,1993-11-14,1993-11-20
1287,None,Mainz,GER,2,1476.15380859,1993-11-21,1993-11-23
1288,None,Mainz,GER,2,1475.76879883,1993-11-24,1993-11-24
1289,None,Mainz,GER,2,1475.3828125,1993-11-25,1993-11-27
1290,None,Mainz,GER,2,1477.80957031,1993-11-28,1993-12-04
1291,None,Mainz,GER,2,1487.84912109,1993-12-05,1993-12-07
1292,None,Mainz,GER,2,1499.66674805,1993-12-08,1993-12-08
1293,None,Mainz,GER,2,1502.86120605,1993-12-09,1994-02-19
1294,None,Mainz,GER,2,1478.11132812,1994-02-20,1994-02-26
1295,None,Mainz,GER,2,1471.59020996,1994-02-27,1994-03-01
1296,None,Mainz,GER,2,1470.45019531,1994-03-02,1994-03-02
1297,None,Mainz,GER,2,1471.0826416,1994-03-03,1994-03-03
1298,None,Mainz,GER,2,1469.66967773,1994-03-04,1994-03-05
1299,None,Mainz,GER,2,1473.14086914,1994-03-06,1994-03-12
1300,None,Mainz,GER,2,1471.80541992,1994-03-13,1994-03-15
1301,None,Mainz,GER,2,1466.54125977,1994-03-16,1994-03-16
1302,None,Mainz,GER,2,1468.36730957,1994-03-17,1994-03-17
1303,None,Mainz,GER,2,1469.76379395,1994-03-18,1994-03-19
1304,None,Mainz,GER,2,1485.03125,1994-03-20,1994-03-26
1305,None,Mainz,GER,2,1494.68688965,1994-03-27,1994-03-29
1306,None,Mainz,GER,2,1495.55712891,1994-03-30,1994-03-30
1307,None,Mainz,GER,2,1485.77880859,1994-03-31,1994-04-02
1308,None,Mainz,GER,2,1500.23706055,1994-04-03,1994-04-06
1309,None,Mainz,GER,2,1489.93859863,1994-04-07,1994-04-09
1310,None,Mainz,GER,2,1482.72277832,1994-04-10,1994-04-12
1311,None,Mainz,GER,2,1477.66674805,1994-04-13,1994-04-13
1312,None,Mainz,GER,2,1482.9375,1994-04-14,1994-04-16
1313,None,Mainz,GER,2,1463.70068359,1994-04-17,1994-04-23
1314,None,Mainz,GER,2,1452.39733887,1994-04-24,1994-04-30
1315,None,Mainz,GER,2,1459.1463623,1994-05-01,1994-05-07
1316,None,Mainz,GER,2,1452.39587402,1994-05-08,1994-05-14
1317,None,Mainz,GER,2,1449.65014648,1994-05-15,1994-05-21
1318,None,Mainz,GER,2,1453.63464355,1994-05-22,1994-05-25
1319,None,Mainz,GER,2,1464.45837402,1994-05-26,1994-05-28
1320,None,Mainz,GER,2,1475.64916992,1994-05-29,1994-06-04
1321,None,Mainz,GER,2,1470.40148926,1994-06-05,1994-06-11
1322,None,Mainz,GER,2,1461.23791504,1994-06-12,1994-08-20
1323,None,Mainz,GER,2,1471.9083252,1994-08-21,1994-08-24
1324,None,Mainz,GER,2,1464.71740723,1994-08-25,1994-08-27
1325,None,Mainz,GER,2,1462.49389648,1994-08-28,1994-09-03
1326,None,Mainz,GER,2,1454.5970459,1994-09-04,1994-09-13
1327,None,Mainz,GER,2,1453.23718262,1994-09-14,1994-09-14
1328,None,Mainz,GER,2,1450.94006348,1994-09-15,1994-09-15
1329,None,Mainz,GER,2,1452.10620117,1994-09-16,1994-09-17
1330,None,Mainz,GER,2,1449.42126465,1994-09-18,1994-09-24
1331,None,Mainz,GER,2,1465.28283691,1994-09-25,1994-09-27
1332,None,Mainz,GER,2,1470.7175293,1994-09-28,1994-09-28
1333,None,Mainz,GER,2,1472.44458008,1994-09-29,1994-09-29
1334,None,Mainz,GER,2,1472.8894043,1994-09-30,1994-10-01
1335,None,Mainz,GER,2,1457.23046875,1994-10-02,1994-10-09
1336,None,Mainz,GER,2,1460.99145508,1994-10-10,1994-10-15
1337,None,Mainz,GER,2,1458.48059082,1994-10-16,1994-10-18
1338,None,Mainz,GER,2,1455.08666992,1994-10-19,1994-10-19
1339,None,Mainz,GER,2,1455.8815918,1994-10-20,1994-10-20
1340,None,Mainz,GER,2,1454.62561035,1994-10-21,1994-10-22
1341,None,Mainz,GER,2,1451.19506836,1994-10-23,1994-10-29
1342,None,Mainz,GER,2,1457.41418457,1994-10-30,1994-11-01
1343,None,Mainz,GER,2,1457.25915527,1994-11-02,1994-11-02
1344,None,Mainz,GER,2,1454.82800293,1994-11-03,1994-11-03
1345,None,Mainz,GER,2,1451.78173828,1994-11-04,1994-11-06
1346,None,Mainz,GER,2,1457.46472168,1994-11-07,1994-11-13
1347,None,Mainz,GER,2,1456.90637207,1994-11-14,1994-11-20
1348,None,Mainz,GER,2,1451.4543457,1994-11-21,1994-11-22
1349,None,Mainz,GER,2,1452.30993652,1994-11-23,1994-11-23
1350,None,Mainz,GER,2,1448.18029785,1994-11-24,1994-11-24
1351,None,Mainz,GER,2,1449.33837891,1994-11-25,1994-11-27
1352,None,Mainz,GER,2,1457.91442871,1994-11-28,1994-12-02
1353,None,Mainz,GER,2,1464.05895996,1994-12-03,1994-12-03
