Rank,Club,Country,Level,Elo,From,To
89,Union Berlin,GER,1,1609.71984863,2020-10-31,2020-11-01
91,Union Berlin,GER,1,1609.71984863,2020-11-02,2020-11-02
82,Union Berlin,GER,1,1627.46020508,2020-11-03,2020-11-03
75,Union Berlin,GER,1,1637.75256348,2020-11-04,2020-11-04
73,Union Berlin,GER,1,1643.25634766,2020-11-05,2020-11-05
72,Union Berlin,GER,1,1645.16113281,2020-11-06,2020-11-07
63,Union Berlin,GER,1,1658.20739746,2020-11-08,2020-11-21
64,Union Berlin,GER,1,1658.20739746,2020-11-22,2020-11-22
60,Union Berlin,GER,1,1665.60144043,2020-11-23,2020-11-24
60,Union Berlin,GER,1,1664.95178223,2020-11-25,2020-11-25
59,Union Berlin,GER,1,1668.83740234,2020-11-26,2020-11-26
56,Union Berlin,GER,1,1670.45129395,2020-11-27,2020-11-27
55,Union Berlin,GER,1,1670.45129395,2020-11-28,2020-11-28
53,Union Berlin,GER,1,1671.08532715,2020-11-29,2020-11-30
54,Union Berlin,GER,1,1671.08532715,2020-12-01,2020-12-01
57,Union Berlin,GER,1,1667.15661621,2020-12-02,2020-12-02
57,Union Berlin,GER,1,1666.46032715,2020-12-03,2020-12-03
60,Union Berlin,GER,1,1666.66943359,2020-12-04,2020-12-04
67,Union Berlin,GER,1,1656.74194336,2020-12-05,2020-12-06
65,Union Berlin,GER,1,1656.74194336,2020-12-07,2020-12-08
63,Union Berlin,GER,1,1660.33752441,2020-12-09,2020-12-09
64,Union Berlin,GER,1,1658.2130127,2020-12-10,2020-12-10
66,Union Berlin,GER,1,1661.36608887,2020-12-11,2020-12-11
65,Union Berlin,GER,1,1661.36608887,2020-12-12,2020-12-12
59,Union Berlin,GER,1,1669.08007812,2020-12-13,2020-12-13
60,Union Berlin,GER,1,1669.08007812,2020-12-14,2020-12-14
61,Union Berlin,GER,1,1669.08007812,2020-12-15,2020-12-15
61,Union Berlin,GER,1,1669.82177734,2020-12-16,2020-12-18
55,Union Berlin,GER,1,1681.1730957,2020-12-19,2020-12-20
54,Union Berlin,GER,1,1681.1730957,2020-12-21,2020-12-23
56,Union Berlin,GER,1,1681.1730957,2020-12-24,2020-12-26
55,Union Berlin,GER,1,1681.1730957,2020-12-27,2020-12-28
56,Union Berlin,GER,1,1681.1730957,2020-12-29,2020-12-29
57,Union Berlin,GER,1,1681.1730957,2020-12-30,2021-01-02
50,Union Berlin,GER,1,1692.47106934,2021-01-03,2021-01-09
49,Union Berlin,GER,1,1693.25756836,2021-01-10,2021-01-12
50,Union Berlin,GER,1,1693.25756836,2021-01-13,2021-01-14
51,Union Berlin,GER,1,1693.25756836,2021-01-15,2021-01-15
44,Union Berlin,GER,1,1704.15930176,2021-01-16,2021-01-20
46,Union Berlin,GER,1,1700.65820312,2021-01-21,2021-01-21
47,Union Berlin,GER,1,1700.65820312,2021-01-22,2021-01-23
50,Union Berlin,GER,1,1691.40100098,2021-01-24,2021-01-27
51,Union Berlin,GER,1,1691.40100098,2021-01-28,2021-01-30
49,Union Berlin,GER,1,1693.85949707,2021-01-31,2021-01-31
50,Union Berlin,GER,1,1693.85949707,2021-02-01,2021-02-01
51,Union Berlin,GER,1,1693.85949707,2021-02-02,2021-02-02
52,Union Berlin,GER,1,1693.85949707,2021-02-03,2021-02-06
56,Union Berlin,GER,1,1684.5246582,2021-02-07,2021-02-13
56,Union Berlin,GER,1,1680.46228027,2021-02-14,2021-02-14
57,Union Berlin,GER,1,1680.46228027,2021-02-15,2021-02-16
59,Union Berlin,GER,1,1676.60229492,2021-02-17,2021-02-17
55,Union Berlin,GER,1,1680.18737793,2021-02-18,2021-02-18
57,Union Berlin,GER,1,1678.68005371,2021-02-19,2021-02-20
56,Union Berlin,GER,1,1688.63952637,2021-02-21,2021-02-21
54,Union Berlin,GER,1,1688.63952637,2021-02-22,2021-02-22
55,Union Berlin,GER,1,1688.63952637,2021-02-23,2021-02-23
54,Union Berlin,GER,1,1689.79943848,2021-02-24,2021-02-24
55,Union Berlin,GER,1,1688.63867188,2021-02-25,2021-02-25
59,Union Berlin,GER,1,1671.48120117,2021-02-26,2021-02-27
60,Union Berlin,GER,1,1671.48120117,2021-02-28,2021-02-28
60,Union Berlin,GER,1,1670.76000977,2021-03-01,2021-03-06
59,Union Berlin,GER,1,1670.76000977,2021-03-07,2021-03-07
60,Union Berlin,GER,1,1669.16040039,2021-03-08,2021-03-09
61,Union Berlin,GER,1,1669.70263672,2021-03-10,2021-03-10
62,Union Berlin,GER,1,1667.17138672,2021-03-11,2021-03-11
63,Union Berlin,GER,1,1667.17138672,2021-03-12,2021-03-13
62,Union Berlin,GER,1,1672.47595215,2021-03-14,2021-03-15
61,Union Berlin,GER,1,1672.47595215,2021-03-16,2021-03-16
61,Union Berlin,GER,1,1672.30822754,2021-03-17,2021-03-17
62,Union Berlin,GER,1,1672.31970215,2021-03-18,2021-03-18
61,Union Berlin,GER,1,1672.31970215,2021-03-19,2021-03-19
62,Union Berlin,GER,1,1672.31970215,2021-03-20,2021-03-20
63,Union Berlin,GER,1,1664.22070312,2021-03-21,2021-03-21
62,Union Berlin,GER,1,1664.22070312,2021-03-22,2021-04-04
64,Union Berlin,GER,1,1661.93774414,2021-04-05,2021-04-06
64,Union Berlin,GER,1,1661.76733398,2021-04-07,2021-04-07
67,Union Berlin,GER,1,1657.81054688,2021-04-08,2021-04-10
60,Union Berlin,GER,1,1665.88085938,2021-04-11,2021-04-11
61,Union Berlin,GER,1,1665.88085938,2021-04-12,2021-04-13
61,Union Berlin,GER,1,1665.67578125,2021-04-14,2021-04-14
62,Union Berlin,GER,1,1664.63415527,2021-04-15,2021-04-15
64,Union Berlin,GER,1,1664.63415527,2021-04-16,2021-04-16
65,Union Berlin,GER,1,1664.63415527,2021-04-17,2021-04-17
61,Union Berlin,GER,1,1671.48010254,2021-04-18,2021-04-21
64,Union Berlin,GER,1,1665.87683105,2021-04-22,2021-04-24
62,Union Berlin,GER,1,1673.97314453,2021-04-25,2021-04-25
63,Union Berlin,GER,1,1673.97314453,2021-04-26,2021-04-29
62,Union Berlin,GER,1,1673.97314453,2021-04-30,2021-04-30
61,Union Berlin,GER,1,1673.97314453,2021-05-01,2021-05-02
63,Union Berlin,GER,1,1673.97314453,2021-05-03,2021-05-05
61,Union Berlin,GER,1,1673.97314453,2021-05-06,2021-05-06
62,Union Berlin,GER,1,1673.97314453,2021-05-07,2021-05-08
65,Union Berlin,GER,1,1665.8861084,2021-05-09,2021-05-09
66,Union Berlin,GER,1,1665.8861084,2021-05-10,2021-05-14
65,Union Berlin,GER,1,1665.8861084,2021-05-15,2021-05-15
64,Union Berlin,GER,1,1669.23242188,2021-05-16,2021-05-16
63,Union Berlin,GER,1,1669.23242188,2021-05-17,2021-05-22
60,Union Berlin,GER,1,1679.98876953,2021-05-23,2021-08-03
61,Union Berlin,GER,1,1679.98876953,2021-08-04,2021-08-04
60,Union Berlin,GER,1,1679.98876953,2021-08-05,2021-08-13
61,Union Berlin,GER,1,1679.98876953,2021-08-14,2021-08-14
60,Union Berlin,GER,1,1680.10998535,2021-08-15,2021-08-17
59,Union Berlin,GER,1,1680.10998535,2021-08-18,2021-08-19
59,Union Berlin,GER,1,1681.703125,2021-08-20,2021-08-22
57,Union Berlin,GER,1,1683.64904785,2021-08-23,2021-08-26
57,Union Berlin,GER,1,1684.19580078,2021-08-27,2021-08-28
58,Union Berlin,GER,1,1684.19580078,2021-08-29,2021-08-29
53,Union Berlin,GER,1,1692.1953125,2021-08-30,2021-09-11
55,Union Berlin,GER,1,1687.62890625,2021-09-12,2021-09-14
54,Union Berlin,GER,1,1692.31518555,2021-09-15,2021-09-15
53,Union Berlin,GER,1,1692.08288574,2021-09-16,2021-09-16
58,Union Berlin,GER,1,1677.60583496,2021-09-17,2021-09-18
59,Union Berlin,GER,1,1677.60583496,2021-09-19,2021-09-19
60,Union Berlin,GER,1,1673.22302246,2021-09-20,2021-09-20
61,Union Berlin,GER,1,1673.22302246,2021-09-21,2021-09-22
62,Union Berlin,GER,1,1673.22302246,2021-09-23,2021-09-23
61,Union Berlin,GER,1,1673.22302246,2021-09-24,2021-09-25
58,Union Berlin,GER,1,1678.41320801,2021-09-26,2021-09-28
59,Union Berlin,GER,1,1674.71228027,2021-09-29,2021-09-29
60,Union Berlin,GER,1,1675.62438965,2021-09-30,2021-09-30
57,Union Berlin,GER,1,1686.41894531,2021-10-01,2021-10-02
55,Union Berlin,GER,1,1686.41894531,2021-10-03,2021-10-03
52,Union Berlin,GER,1,1695.42480469,2021-10-04,2021-10-16
47,Union Berlin,GER,1,1707.34912109,2021-10-17,2021-10-19
50,Union Berlin,GER,1,1701.61328125,2021-10-20,2021-10-20
51,Union Berlin,GER,1,1701.93737793,2021-10-21,2021-10-21
54,Union Berlin,GER,1,1690.62536621,2021-10-22,2021-10-22
53,Union Berlin,GER,1,1690.62536621,2021-10-23,2021-10-24
53,Union Berlin,GER,1,1690.52746582,2021-10-25,2021-10-25
54,Union Berlin,GER,1,1690.52746582,2021-10-26,2021-10-27
55,Union Berlin,GER,1,1690.52746582,2021-10-28,2021-10-28
54,Union Berlin,GER,1,1690.52746582,2021-10-29,2021-10-29
55,Union Berlin,GER,1,1690.52746582,2021-10-30,2021-10-30
56,Union Berlin,GER,1,1686.50927734,2021-10-31,2021-11-02
55,Union Berlin,GER,1,1690.11169434,2021-11-03,2021-11-03
56,Union Berlin,GER,1,1686.30566406,2021-11-04,2021-11-04
59,Union Berlin,GER,1,1680.20910645,2021-11-05,2021-11-07
57,Union Berlin,GER,1,1679.72924805,2021-11-08,2021-11-20
55,Union Berlin,GER,1,1687.59338379,2021-11-21,2021-11-23
57,Union Berlin,GER,1,1686.09570312,2021-11-24,2021-11-24
58,Union Berlin,GER,1,1686.24768066,2021-11-25,2021-11-25
55,Union Berlin,GER,1,1691.5736084,2021-11-26,2021-11-28
56,Union Berlin,GER,1,1686.34350586,2021-11-29,2021-12-02
55,Union Berlin,GER,1,1686.34350586,2021-12-03,2021-12-03
54,Union Berlin,GER,1,1695.28051758,2021-12-04,2021-12-05
55,Union Berlin,GER,1,1695.28051758,2021-12-06,2021-12-07
53,Union Berlin,GER,1,1700.17932129,2021-12-08,2021-12-08
53,Union Berlin,GER,1,1697.20715332,2021-12-09,2021-12-09
53,Union Berlin,GER,1,1687.91992188,2021-12-10,2021-12-11
50,Union Berlin,GER,1,1687.91992188,2021-12-12,2021-12-12
59,Union Berlin,GER,1,1676.06469727,2021-12-13,2021-12-15
59,Union Berlin,GER,1,1675.37683105,2021-12-16,2021-12-18
56,Union Berlin,GER,1,1682.71191406,2021-12-19,2021-12-22
55,Union Berlin,GER,1,1682.71191406,2021-12-23,2021-12-26
54,Union Berlin,GER,1,1682.71191406,2021-12-27,2022-01-02
53,Union Berlin,GER,1,1682.71191406,2022-01-03,2022-01-07
55,Union Berlin,GER,1,1682.71191406,2022-01-08,2022-01-08
54,Union Berlin,GER,1,1685.97070312,2022-01-09,2022-01-15
51,Union Berlin,GER,1,1693.51855469,2022-01-16,2022-01-16
52,Union Berlin,GER,1,1693.51855469,2022-01-17,2022-01-22
48,Union Berlin,GER,1,1702.68823242,2022-01-23,2022-02-05
52,Union Berlin,GER,1,1688.85339355,2022-02-06,2022-02-06
53,Union Berlin,GER,1,1688.85339355,2022-02-07,2022-02-13
59,Union Berlin,GER,1,1678.68383789,2022-02-14,2022-02-16
59,Union Berlin,GER,1,1678.7298584,2022-02-17,2022-02-17
61,Union Berlin,GER,1,1672.3223877,2022-02-18,2022-02-18
62,Union Berlin,GER,1,1672.3223877,2022-02-19,2022-02-19
65,Union Berlin,GER,1,1663.80395508,2022-02-20,2022-02-23
66,Union Berlin,GER,1,1663.80395508,2022-02-24,2022-02-24
64,Union Berlin,GER,1,1666.00891113,2022-02-25,2022-02-26
56,Union Berlin,GER,1,1676.24487305,2022-02-27,2022-03-05
62,Union Berlin,GER,1,1668.94628906,2022-03-06,2022-03-06
61,Union Berlin,GER,1,1668.94628906,2022-03-07,2022-03-08
61,Union Berlin,GER,1,1670.89111328,2022-03-09,2022-03-09
61,Union Berlin,GER,1,1673.55383301,2022-03-10,2022-03-10
61,Union Berlin,GER,1,1672.48864746,2022-03-11,2022-03-12
62,Union Berlin,GER,1,1669.17041016,2022-03-13,2022-03-15
61,Union Berlin,GER,1,1669.17041016,2022-03-16,2022-03-16
60,Union Berlin,GER,1,1669.17041016,2022-03-17,2022-03-17
64,Union Berlin,GER,1,1666.6505127,2022-03-18,2022-03-18
65,Union Berlin,GER,1,1666.6505127,2022-03-19,2022-03-19
68,Union Berlin,GER,1,1663.80822754,2022-03-20,2022-03-20
66,Union Berlin,GER,1,1663.80822754,2022-03-21,2022-04-01
62,Union Berlin,GER,1,1670.4152832,2022-04-02,2022-04-02
64,Union Berlin,GER,1,1670.4152832,2022-04-03,2022-04-03
63,Union Berlin,GER,1,1670.4152832,2022-04-04,2022-04-06
62,Union Berlin,GER,1,1668.97436523,2022-04-07,2022-04-07
63,Union Berlin,GER,1,1668.07666016,2022-04-08,2022-04-09
57,Union Berlin,GER,1,1680.24304199,2022-04-10,2022-04-12
58,Union Berlin,GER,1,1675.85571289,2022-04-13,2022-04-14
56,Union Berlin,GER,1,1686.72717285,2022-04-15,2022-04-17
53,Union Berlin,GER,1,1698.30200195,2022-04-18,2022-04-19
52,Union Berlin,GER,1,1698.30200195,2022-04-20,2022-04-20
53,Union Berlin,GER,1,1698.30200195,2022-04-21,2022-04-21
54,Union Berlin,GER,1,1698.30200195,2022-04-22,2022-04-23
47,Union Berlin,GER,1,1711.28405762,2022-04-24,2022-04-24
50,Union Berlin,GER,1,1711.28405762,2022-04-25,2022-04-28
47,Union Berlin,GER,1,1714.70751953,2022-04-29,2022-04-29
50,Union Berlin,GER,1,1708.62072754,2022-04-30,2022-05-01
49,Union Berlin,GER,1,1708.62072754,2022-05-02,2022-05-03
50,Union Berlin,GER,1,1708.62072754,2022-05-04,2022-05-04
49,Union Berlin,GER,1,1708.62072754,2022-05-05,2022-05-05
46,Union Berlin,GER,1,1705.99768066,2022-05-06,2022-05-07
43,Union Berlin,GER,1,1723.29504395,2022-05-08,2022-05-14
43,Union Berlin,GER,1,1727.76501465,2022-05-15,2022-05-15
42,Union Berlin,GER,1,1727.76501465,2022-05-16,2022-05-28
42,Union Berlin,GER,1,1727.76501465,2022-05-29,2022-12-31


