Rank,Club,Country,Level,Elo,From,To
None,Fuerth,FRG,2,1393.78723145,1972-11-06,1972-11-07
None,Fuerth,FRG,2,1395.02490234,1972-11-08,1972-11-08
None,Fuerth,FRG,2,1394.17858887,1972-11-09,1972-11-12
None,Fuerth,FRG,2,1396.83166504,1972-11-13,1972-11-19
None,Fuerth,FRG,2,1405.0246582,1972-11-20,1972-11-26
None,Fuerth,FRG,2,1428.53271484,1972-11-27,1972-11-29
None,Fuerth,FRG,2,1423.77905273,1972-11-30,1972-12-03
None,Fuerth,FRG,2,1415.64147949,1972-12-04,1972-12-10
None,Fuerth,FRG,2,1423.68469238,1972-12-11,1972-12-13
None,Fuerth,FRG,2,1426.51757812,1972-12-14,1972-12-17
None,Fuerth,FRG,2,1430.19824219,1972-12-18,1972-12-24
None,Fuerth,FRG,2,1443.66601562,1972-12-25,1972-12-31
None,Fuerth,FRG,2,1435.61120605,1973-01-01,1973-01-07
None,Fuerth,FRG,2,1422.98266602,1973-01-08,1973-01-14
None,Fuerth,FRG,2,1408.05664062,1973-01-15,1973-01-21
None,Fuerth,FRG,2,1397.13952637,1973-01-22,1973-01-28
None,Fuerth,FRG,2,1395.40136719,1973-01-29,1973-02-04
None,Fuerth,FRG,2,1405.83300781,1973-02-05,1973-02-11
None,Fuerth,FRG,2,1415.7833252,1973-02-12,1973-02-18
None,Fuerth,FRG,2,1409.16357422,1973-02-19,1973-02-25
None,Fuerth,FRG,2,1411.67504883,1973-02-26,1973-03-04
None,Fuerth,FRG,2,1424.1574707,1973-03-05,1973-03-07
None,Fuerth,FRG,2,1414.85449219,1973-03-08,1973-03-11
None,Fuerth,FRG,2,1411.14868164,1973-03-12,1973-03-18
None,Fuerth,FRG,2,1414.68579102,1973-03-19,1973-03-21
None,Fuerth,FRG,2,1403.93591309,1973-03-22,1973-03-25
None,Fuerth,FRG,2,1401.24267578,1973-03-26,1973-04-11
None,Fuerth,FRG,2,1406.30102539,1973-04-12,1973-04-25
None,Fuerth,FRG,2,1409.28051758,1973-04-26,1973-05-10
None,Fuerth,FRG,2,1404.15966797,1973-05-11,1973-05-23
None,Fuerth,FRG,2,1405.18151855,1973-05-24,1973-08-12
None,Fuerth,FRG,2,1398.79821777,1973-08-13,1973-08-15
None,Fuerth,FRG,2,1407.73962402,1973-08-16,1973-08-19
None,Fuerth,FRG,2,1412.39953613,1973-08-20,1973-08-26
None,Fuerth,FRG,2,1400.28051758,1973-08-27,1973-09-02
None,Fuerth,FRG,2,1391.71325684,1973-09-03,1973-09-08
None,Fuerth,FRG,2,1387.92248535,1973-09-09,1973-09-15
None,Fuerth,FRG,2,1378.28796387,1973-09-16,1973-09-17
None,Fuerth,FRG,2,1378.31469727,1973-09-18,1973-09-19
None,Fuerth,FRG,2,1369.0736084,1973-09-20,1973-09-20
None,Fuerth,FRG,2,1369.07922363,1973-09-21,1973-09-22
None,Fuerth,FRG,2,1386.54089355,1973-09-23,1973-09-30
None,Fuerth,FRG,2,1379.49755859,1973-10-01,1973-10-03
None,Fuerth,FRG,2,1369.60571289,1973-10-04,1973-10-07
None,Fuerth,FRG,2,1380.66455078,1973-10-08,1973-10-20
None,Fuerth,FRG,2,1388.39306641,1973-10-21,1973-10-23
None,Fuerth,FRG,2,1384.15649414,1973-10-24,1973-10-24
None,Fuerth,FRG,2,1387.74719238,1973-10-25,1973-10-28
None,Fuerth,FRG,2,1396.30969238,1973-10-29,1973-11-04
None,Fuerth,FRG,2,1397.29504395,1973-11-05,1973-11-06
None,Fuerth,FRG,2,1405.72229004,1973-11-07,1973-11-07
None,Fuerth,FRG,2,1415.99279785,1973-11-08,1973-11-10
None,Fuerth,FRG,2,1414.81994629,1973-11-11,1973-11-17
None,Fuerth,FRG,2,1407.50256348,1973-11-18,1973-11-25
None,Fuerth,FRG,2,1414.92541504,1973-11-26,1973-11-27
None,Fuerth,FRG,2,1411.62219238,1973-11-28,1973-11-28
None,Fuerth,FRG,2,1409.38757324,1973-11-29,1973-12-08
None,Fuerth,FRG,2,1420.28662109,1973-12-09,1973-12-12
None,Fuerth,FRG,2,1423.35021973,1973-12-13,1974-01-05
None,Fuerth,FRG,2,1410.86706543,1974-01-06,1974-01-12
None,Fuerth,FRG,2,1413.86950684,1974-01-13,1974-01-19
None,Fuerth,FRG,2,1403.80322266,1974-01-20,1974-01-26
None,Fuerth,FRG,2,1411.35888672,1974-01-27,1974-02-02
None,Fuerth,FRG,2,1407.88500977,1974-02-03,1974-02-09
None,Fuerth,FRG,2,1415.28344727,1974-02-10,1974-02-16
None,Fuerth,FRG,2,1404.52355957,1974-02-17,1974-02-23
None,Fuerth,FRG,2,1409.75305176,1974-02-24,1974-03-02
None,Fuerth,FRG,2,1406.57800293,1974-03-03,1974-03-05
None,Fuerth,FRG,2,1409.44665527,1974-03-06,1974-03-06
None,Fuerth,FRG,2,1403.37866211,1974-03-07,1974-03-09
None,Fuerth,FRG,2,1417.89648438,1974-03-10,1974-03-16
None,Fuerth,FRG,2,1421.02392578,1974-03-17,1974-03-20
None,Fuerth,FRG,2,1423.18505859,1974-03-21,1974-03-24
None,Fuerth,FRG,2,1413.55944824,1974-03-25,1974-03-30
None,Fuerth,FRG,2,1407.13684082,1974-03-31,1974-04-06
None,Fuerth,FRG,2,1403.68688965,1974-04-07,1974-04-10
None,Fuerth,FRG,2,1403.3269043,1974-04-11,1974-04-11
None,Fuerth,FRG,2,1400.45812988,1974-04-12,1974-04-20
None,Fuerth,FRG,2,1392.92407227,1974-04-21,1974-04-24
None,Fuerth,FRG,2,1386.93444824,1974-04-25,1974-05-04
None,Fuerth,FRG,2,1371.87219238,1974-05-05,1974-05-15
None,Fuerth,FRG,2,1369.80480957,1974-05-16,1974-05-17
None,Fuerth,FRG,2,1374.20483398,1974-05-18,1974-08-03
None,Fuerth,FRG,2,1373.98840332,1974-08-04,1974-08-10
None,Fuerth,FRG,2,1388.96264648,1974-08-11,1974-08-18
None,Fuerth,FRG,2,1389.57470703,1974-08-19,1974-08-24
None,Fuerth,FRG,2,1382.60253906,1974-08-25,1974-08-28
None,Fuerth,FRG,2,1370.49414062,1974-08-29,1974-08-31
None,Fuerth,FRG,2,1367.31494141,1974-09-01,1974-09-14
None,Fuerth,FRG,2,1356.1340332,1974-09-15,1974-09-18
None,Fuerth,FRG,2,1358.47253418,1974-09-19,1974-09-21
None,Fuerth,FRG,2,1355.25476074,1974-09-22,1974-09-25
None,Fuerth,FRG,2,1358.36657715,1974-09-26,1974-09-28
None,Fuerth,FRG,2,1350.77807617,1974-09-29,1974-10-02
None,Fuerth,FRG,2,1351.93969727,1974-10-03,1974-10-06
None,Fuerth,FRG,2,1356.96862793,1974-10-07,1974-10-13
None,Fuerth,FRG,2,1371.03356934,1974-10-14,1974-10-20
None,Fuerth,FRG,2,1364.3717041,1974-10-21,1974-10-22
None,Fuerth,FRG,2,1363.18054199,1974-10-23,1974-10-23
None,Fuerth,FRG,2,1356.48254395,1974-10-24,1974-11-02
None,Fuerth,FRG,2,1353.69165039,1974-11-03,1974-11-05
None,Fuerth,FRG,2,1367.21850586,1974-11-06,1974-11-06
None,Fuerth,FRG,2,1366.44396973,1974-11-07,1974-11-10
None,Fuerth,FRG,2,1381.05932617,1974-11-11,1974-11-17
None,Fuerth,FRG,2,1364.80639648,1974-11-18,1974-11-23
None,Fuerth,FRG,2,1359.96655273,1974-11-24,1974-11-27
None,Fuerth,FRG,2,1359.3236084,1974-11-28,1974-11-30
None,Fuerth,FRG,2,1369.72058105,1974-12-01,1974-12-11
None,Fuerth,FRG,2,1368.24304199,1974-12-12,1974-12-14
None,Fuerth,FRG,2,1362.35241699,1974-12-15,1975-01-11
None,Fuerth,FRG,2,1359.61889648,1975-01-12,1975-01-18
None,Fuerth,FRG,2,1357.33776855,1975-01-19,1975-01-25
None,Fuerth,FRG,2,1345.72180176,1975-01-26,1975-02-01
None,Fuerth,FRG,2,1343.17944336,1975-02-02,1975-02-15
None,Fuerth,FRG,2,1353.47729492,1975-02-16,1975-02-22
None,Fuerth,FRG,2,1373.1895752,1975-02-23,1975-03-02
None,Fuerth,FRG,2,1385.33898926,1975-03-03,1975-03-05
None,Fuerth,FRG,2,1389.5411377,1975-03-06,1975-03-08
None,Fuerth,FRG,2,1394.68115234,1975-03-09,1975-03-15
None,Fuerth,FRG,2,1402.08581543,1975-03-16,1975-03-19
None,Fuerth,FRG,2,1401.75268555,1975-03-20,1975-03-23
None,Fuerth,FRG,2,1399.7130127,1975-03-24,1975-04-05
None,Fuerth,FRG,2,1397.74450684,1975-04-06,1975-04-09
None,Fuerth,FRG,2,1399.16906738,1975-04-10,1975-04-16
None,Fuerth,FRG,2,1394.05419922,1975-04-17,1975-04-19
None,Fuerth,FRG,2,1390.13476562,1975-04-20,1975-04-23
None,Fuerth,FRG,2,1391.91552734,1975-04-24,1975-04-26
None,Fuerth,FRG,2,1387.22888184,1975-04-27,1975-05-03
None,Fuerth,FRG,2,1394.09362793,1975-05-04,1975-05-07
None,Fuerth,FRG,2,1390.75073242,1975-05-08,1975-05-11
None,Fuerth,FRG,2,1403.06103516,1975-05-12,1975-05-21
None,Fuerth,FRG,2,1412.44555664,1975-05-22,1975-05-24
None,Fuerth,FRG,2,1417.15258789,1975-05-25,1975-05-28
None,Fuerth,FRG,2,1422.21337891,1975-05-29,1975-05-31
None,Fuerth,FRG,2,1427.22583008,1975-06-01,1975-06-07
None,Fuerth,FRG,2,1433.56555176,1975-06-08,1975-06-08
None,Fuerth,FRG,2,1434.86450195,1975-06-09,1975-08-09
None,Fuerth,FRG,2,1431.05725098,1975-08-10,1975-08-15
None,Fuerth,FRG,2,1412.90563965,1975-08-16,1975-08-20
None,Fuerth,FRG,2,1406.80688477,1975-08-21,1975-08-23
None,Fuerth,FRG,2,1397.89746094,1975-08-24,1975-08-30
None,Fuerth,FRG,2,1393.57849121,1975-08-31,1975-09-06
None,Fuerth,FRG,2,1388.41296387,1975-09-07,1975-09-12
None,Fuerth,FRG,2,1391.60046387,1975-09-13,1975-09-14
None,Fuerth,FRG,2,1391.63293457,1975-09-15,1975-09-16
None,Fuerth,FRG,2,1391.6965332,1975-09-17,1975-09-17
None,Fuerth,FRG,2,1389.7845459,1975-09-18,1975-09-20
None,Fuerth,FRG,2,1383.16516113,1975-09-21,1975-09-26
None,Fuerth,FRG,2,1381.15661621,1975-09-27,1975-09-30
None,Fuerth,FRG,2,1381.19775391,1975-10-01,1975-10-01
None,Fuerth,FRG,2,1384.46118164,1975-10-02,1975-10-04
None,Fuerth,FRG,2,1377.00073242,1975-10-05,1975-10-12
None,Fuerth,FRG,2,1374.59545898,1975-10-13,1975-10-21
None,Fuerth,FRG,2,1373.00634766,1975-10-22,1975-10-22
None,Fuerth,FRG,2,1375.67675781,1975-10-23,1975-10-25
None,Fuerth,FRG,2,1382.1159668,1975-10-26,1975-10-31
None,Fuerth,FRG,2,1372.85473633,1975-11-01,1975-11-04
None,Fuerth,FRG,2,1370.26452637,1975-11-05,1975-11-05
None,Fuerth,FRG,2,1363.06555176,1975-11-06,1975-11-08
None,Fuerth,FRG,2,1353.37487793,1975-11-09,1975-11-15
None,Fuerth,FRG,2,1366.46691895,1975-11-16,1975-11-22
None,Fuerth,FRG,2,1376.15551758,1975-11-23,1975-11-26
None,Fuerth,FRG,2,1377.07873535,1975-11-27,1975-11-29
None,Fuerth,FRG,2,1374.51635742,1975-11-30,1975-12-06
None,Fuerth,FRG,2,1372.28845215,1975-12-07,1975-12-10
None,Fuerth,FRG,2,1372.77526855,1975-12-11,1975-12-19
None,Fuerth,FRG,2,1382.77978516,1975-12-20,1976-01-17
None,Fuerth,FRG,2,1395.05493164,1976-01-18,1976-01-24
None,Fuerth,FRG,2,1391.62744141,1976-01-25,1976-02-07
None,Fuerth,FRG,2,1389.60314941,1976-02-08,1976-02-14
None,Fuerth,FRG,2,1409.26416016,1976-02-15,1976-02-21
None,Fuerth,FRG,2,1417.78771973,1976-02-22,1976-03-03
None,Fuerth,FRG,2,1413.87133789,1976-03-04,1976-03-05
None,Fuerth,FRG,2,1403.20605469,1976-03-06,1976-03-13
None,Fuerth,FRG,2,1410.4888916,1976-03-14,1976-03-17
None,Fuerth,FRG,2,1422.38635254,1976-03-18,1976-03-20
None,Fuerth,FRG,2,1420.58691406,1976-03-21,1976-03-27
None,Fuerth,FRG,2,1434.46289062,1976-03-28,1976-03-31
None,Fuerth,FRG,2,1431.2902832,1976-04-01,1976-04-03
None,Fuerth,FRG,2,1427.78881836,1976-04-04,1976-04-09
None,Fuerth,FRG,2,1436.82141113,1976-04-10,1976-04-14
None,Fuerth,FRG,2,1431.83496094,1976-04-15,1976-04-15
None,Fuerth,FRG,2,1441.2845459,1976-04-16,1976-04-27
None,Fuerth,FRG,2,1447.2166748,1976-04-28,1976-05-08
None,Fuerth,FRG,2,1444.65808105,1976-05-09,1976-05-12
None,Fuerth,FRG,2,1446.74865723,1976-05-13,1976-05-15
None,Fuerth,FRG,2,1453.1451416,1976-05-16,1976-05-21
None,Fuerth,FRG,2,1476.91223145,1976-05-22,1976-05-28
None,Fuerth,FRG,2,1482.76940918,1976-05-29,1976-06-05
None,Fuerth,FRG,2,1492.64978027,1976-06-06,1976-06-13
None,Fuerth,FRG,2,1509.74682617,1976-06-14,1976-08-14
None,Fuerth,FRG,2,1514.54553223,1976-08-15,1976-08-20
None,Fuerth,FRG,2,1522.27038574,1976-08-21,1976-08-25
None,Fuerth,FRG,2,1528.09606934,1976-08-26,1976-08-28
None,Fuerth,FRG,2,1538.52429199,1976-08-29,1976-09-04
None,Fuerth,FRG,2,1534.4564209,1976-09-05,1976-09-07
None,Fuerth,FRG,2,1530.17541504,1976-09-08,1976-09-08
None,Fuerth,FRG,2,1532.08337402,1976-09-09,1976-09-10
None,Fuerth,FRG,2,1539.87487793,1976-09-11,1976-09-14
None,Fuerth,FRG,2,1539.88684082,1976-09-15,1976-09-15
None,Fuerth,FRG,2,1540.31262207,1976-09-16,1976-09-17
None,Fuerth,FRG,2,1535.4831543,1976-09-18,1976-09-24
None,Fuerth,FRG,2,1530.73400879,1976-09-25,1976-09-28
None,Fuerth,FRG,2,1530.74121094,1976-09-29,1976-09-29
None,Fuerth,FRG,2,1531.55383301,1976-09-30,1976-10-01
None,Fuerth,FRG,2,1536.15222168,1976-10-02,1976-10-08
None,Fuerth,FRG,2,1539.5090332,1976-10-09,1976-10-20
None,Fuerth,FRG,2,1538.67944336,1976-10-21,1976-10-23
None,Fuerth,FRG,2,1538.08251953,1976-10-24,1976-10-29
None,Fuerth,FRG,2,1541.5513916,1976-10-30,1976-11-03
None,Fuerth,FRG,2,1537.53894043,1976-11-04,1976-11-05
None,Fuerth,FRG,2,1526.50476074,1976-11-06,1976-11-13
None,Fuerth,FRG,2,1512.9810791,1976-11-14,1976-11-20
None,Fuerth,FRG,2,1521.86157227,1976-11-21,1976-11-24
None,Fuerth,FRG,2,1517.05041504,1976-11-25,1976-11-27
None,Fuerth,FRG,2,1519.32775879,1976-11-28,1976-12-03
None,Fuerth,FRG,2,1512.94604492,1976-12-04,1976-12-07
None,Fuerth,FRG,2,1507.06982422,1976-12-08,1976-12-08
None,Fuerth,FRG,2,1508.68054199,1976-12-09,1976-12-11
None,Fuerth,FRG,2,1496.47033691,1976-12-12,1976-12-26
None,Fuerth,FRG,2,1491.73791504,1976-12-27,1977-01-02
None,Fuerth,FRG,2,1494.45568848,1977-01-03,1977-01-15
None,Fuerth,FRG,2,1485.11572266,1977-01-16,1977-01-22
None,Fuerth,FRG,2,1481.87878418,1977-01-23,1977-01-29
None,Fuerth,FRG,2,1476.24389648,1977-01-30,1977-02-04
None,Fuerth,FRG,2,1487.90966797,1977-02-05,1977-02-12
None,Fuerth,FRG,2,1482.31286621,1977-02-13,1977-02-26
None,Fuerth,FRG,2,1489.70300293,1977-02-27,1977-03-02
None,Fuerth,FRG,2,1486.18518066,1977-03-03,1977-03-05
None,Fuerth,FRG,2,1478.46044922,1977-03-06,1977-03-12
None,Fuerth,FRG,2,1465.16052246,1977-03-13,1977-03-16
None,Fuerth,FRG,2,1469.4777832,1977-03-17,1977-03-19
None,Fuerth,FRG,2,1470.47753906,1977-03-20,1977-03-26
None,Fuerth,FRG,2,1474.79431152,1977-03-27,1977-04-01
None,Fuerth,FRG,2,1473.27893066,1977-04-02,1977-04-06
None,Fuerth,FRG,2,1470.49389648,1977-04-07,1977-04-07
None,Fuerth,FRG,2,1473.05383301,1977-04-08,1977-04-16
None,Fuerth,FRG,2,1475.87866211,1977-04-17,1977-04-20
None,Fuerth,FRG,2,1487.44250488,1977-04-21,1977-04-22
None,Fuerth,FRG,2,1491.53417969,1977-04-23,1977-05-06
None,Fuerth,FRG,2,1491.01196289,1977-05-07,1977-05-11
None,Fuerth,FRG,2,1494.83996582,1977-05-12,1977-05-13
None,Fuerth,FRG,2,1491.12573242,1977-05-14,1977-05-21
None,Fuerth,FRG,2,1487.31018066,1977-05-22,1977-05-25
None,Fuerth,FRG,2,1482.88171387,1977-05-26,1977-08-06
None,Fuerth,FRG,2,1475.99353027,1977-08-07,1977-08-12
None,Fuerth,FRG,2,1480.88293457,1977-08-13,1977-08-16
None,Fuerth,FRG,2,1487.93432617,1977-08-17,1977-08-26
None,Fuerth,FRG,2,1496.38708496,1977-08-27,1977-08-31
None,Fuerth,FRG,2,1498.19091797,1977-09-01,1977-09-03
None,Fuerth,FRG,2,1488.74829102,1977-09-04,1977-09-09
None,Fuerth,FRG,2,1482.18579102,1977-09-10,1977-09-13
None,Fuerth,FRG,2,1482.19018555,1977-09-14,1977-09-14
None,Fuerth,FRG,2,1485.21057129,1977-09-15,1977-09-17
None,Fuerth,FRG,2,1488.18505859,1977-09-18,1977-09-23
None,Fuerth,FRG,2,1491.78015137,1977-09-24,1977-09-28
None,Fuerth,FRG,2,1488.25036621,1977-09-29,1977-09-30
None,Fuerth,FRG,2,1475.89758301,1977-10-01,1977-10-07
None,Fuerth,FRG,2,1482.80126953,1977-10-08,1977-10-19
None,Fuerth,FRG,2,1481.37915039,1977-10-20,1977-10-21
None,Fuerth,FRG,2,1487.70947266,1977-10-22,1977-10-28
None,Fuerth,FRG,2,1483.59924316,1977-10-29,1977-11-02
None,Fuerth,FRG,2,1476.48278809,1977-11-03,1977-11-05
None,Fuerth,FRG,2,1484.06677246,1977-11-06,1977-11-11
None,Fuerth,FRG,2,1491.62414551,1977-11-12,1977-11-23
None,Fuerth,FRG,2,1489.45629883,1977-11-24,1977-11-26
None,Fuerth,FRG,2,1496.4876709,1977-11-27,1977-12-03
None,Fuerth,FRG,2,1488.89233398,1977-12-04,1977-12-07
None,Fuerth,FRG,2,1486.18884277,1977-12-08,1977-12-10
None,Fuerth,FRG,2,1483.91064453,1977-12-11,1977-12-16
None,Fuerth,FRG,2,1483.94836426,1977-12-17,1978-01-07
None,Fuerth,FRG,2,1489.82312012,1978-01-08,1978-01-14
None,Fuerth,FRG,2,1490.21081543,1978-01-15,1978-01-21
None,Fuerth,FRG,2,1492.31652832,1978-01-22,1978-01-28
None,Fuerth,FRG,2,1487.46520996,1978-01-29,1978-02-04
None,Fuerth,FRG,2,1482.86120605,1978-02-05,1978-02-11
None,Fuerth,FRG,2,1478.67675781,1978-02-12,1978-02-18
None,Fuerth,FRG,2,1482.43127441,1978-02-19,1978-02-24
None,Fuerth,FRG,2,1473.19555664,1978-02-25,1978-03-01
None,Fuerth,FRG,2,1467.80175781,1978-03-02,1978-03-04
None,Fuerth,FRG,2,1475.35559082,1978-03-05,1978-03-10
None,Fuerth,FRG,2,1472.92565918,1978-03-11,1978-03-14
None,Fuerth,FRG,2,1470.68664551,1978-03-15,1978-03-15
None,Fuerth,FRG,2,1473.93774414,1978-03-16,1978-03-17
None,Fuerth,FRG,2,1482.99658203,1978-03-18,1978-03-29
None,Fuerth,FRG,2,1482.6776123,1978-03-30,1978-03-31
None,Fuerth,FRG,2,1493.58898926,1978-04-01,1978-04-07
None,Fuerth,FRG,2,1499.36865234,1978-04-08,1978-04-12
None,Fuerth,FRG,2,1493.92993164,1978-04-13,1978-04-21
None,Fuerth,FRG,2,1495.99145508,1978-04-22,1978-04-28
None,Fuerth,FRG,2,1497.52600098,1978-04-29,1978-05-05
None,Fuerth,FRG,2,1518.54431152,1978-05-06,1978-05-12
None,Fuerth,FRG,2,1521.76623535,1978-05-13,1978-05-19
None,Fuerth,FRG,2,1514.58447266,1978-05-20,1978-05-27
None,Fuerth,FRG,2,1517.65197754,1978-05-28,1978-07-30
None,Fuerth,FRG,2,1519.21691895,1978-07-31,1978-08-09
None,Fuerth,FRG,2,1523.03173828,1978-08-10,1978-08-13
None,Fuerth,FRG,2,1524.87854004,1978-08-14,1978-08-20
None,Fuerth,FRG,2,1526.71057129,1978-08-21,1978-08-27
None,Fuerth,FRG,2,1515.42871094,1978-08-28,1978-09-03
None,Fuerth,FRG,2,1504.69555664,1978-09-04,1978-09-10
None,Fuerth,FRG,2,1496.35266113,1978-09-11,1978-09-12
None,Fuerth,FRG,2,1497.6505127,1978-09-13,1978-09-13
None,Fuerth,FRG,2,1498.50891113,1978-09-14,1978-09-17
None,Fuerth,FRG,2,1483.98522949,1978-09-18,1978-09-27
None,Fuerth,FRG,2,1489.40917969,1978-09-28,1978-10-01
None,Fuerth,FRG,2,1494.51733398,1978-10-02,1978-10-08
None,Fuerth,FRG,2,1490.74194336,1978-10-09,1978-10-15
None,Fuerth,FRG,2,1478.515625,1978-10-16,1978-10-18
None,Fuerth,FRG,2,1490.34729004,1978-10-19,1978-10-22
None,Fuerth,FRG,2,1503.76379395,1978-10-23,1978-10-29
None,Fuerth,FRG,2,1507.06164551,1978-10-30,1978-11-01
None,Fuerth,FRG,2,1518.26831055,1978-11-02,1978-11-05
None,Fuerth,FRG,2,1527.7310791,1978-11-06,1978-11-12
None,Fuerth,FRG,2,1531.55529785,1978-11-13,1978-11-19
None,Fuerth,FRG,2,1521.27832031,1978-11-20,1978-11-22
None,Fuerth,FRG,2,1522.81628418,1978-11-23,1978-11-26
None,Fuerth,FRG,2,1526.02490234,1978-11-27,1978-12-06
None,Fuerth,FRG,2,1527.84033203,1978-12-07,1978-12-10
None,Fuerth,FRG,2,1533.71191406,1978-12-11,1978-12-17
None,Fuerth,FRG,2,1536.10778809,1978-12-18,1979-01-14
None,Fuerth,FRG,2,1540.05297852,1979-01-15,1979-02-11
None,Fuerth,FRG,2,1546.61071777,1979-02-12,1979-02-18
None,Fuerth,FRG,2,1542.46447754,1979-02-19,1979-03-04
None,Fuerth,FRG,2,1532.11022949,1979-03-05,1979-03-06
None,Fuerth,FRG,2,1531.26416016,1979-03-07,1979-03-07
None,Fuerth,FRG,2,1532.02905273,1979-03-08,1979-03-18
None,Fuerth,FRG,2,1545.23999023,1979-03-19,1979-03-21
None,Fuerth,FRG,2,1566.86999512,1979-03-22,1979-03-22
None,Fuerth,FRG,2,1568.95629883,1979-03-23,1979-03-25
None,Fuerth,FRG,2,1573.26550293,1979-03-26,1979-03-30
None,Fuerth,FRG,2,1569.75097656,1979-03-31,1979-04-07
None,Fuerth,FRG,2,1579.00842285,1979-04-08,1979-04-10
None,Fuerth,FRG,2,1578.72705078,1979-04-11,1979-04-11
None,Fuerth,FRG,2,1586.55639648,1979-04-12,1979-04-21
None,Fuerth,FRG,2,1592.54443359,1979-04-22,1979-04-24
None,Fuerth,FRG,2,1588.40783691,1979-04-25,1979-04-25
None,Fuerth,FRG,2,1581.4798584,1979-04-26,1979-04-28
None,Fuerth,FRG,2,1584.6295166,1979-04-29,1979-05-04
None,Fuerth,FRG,2,1587.62548828,1979-05-05,1979-05-08
None,Fuerth,FRG,2,1578.46289062,1979-05-09,1979-05-09
None,Fuerth,FRG,2,1580.91271973,1979-05-10,1979-05-12
None,Fuerth,FRG,2,1573.66760254,1979-05-13,1979-05-16
None,Fuerth,FRG,2,1570.53137207,1979-05-17,1979-05-19
None,Fuerth,FRG,2,1579.65979004,1979-05-20,1979-05-23
None,Fuerth,FRG,2,1580.04333496,1979-05-24,1979-06-01
None,Fuerth,FRG,2,1586.12329102,1979-06-02,1979-06-09
None,Fuerth,FRG,2,1598.82006836,1979-06-10,1979-07-28
None,Fuerth,FRG,2,1602.29968262,1979-07-29,1979-08-04
None,Fuerth,FRG,2,1591.56323242,1979-08-05,1979-08-11
None,Fuerth,FRG,2,1584.20324707,1979-08-12,1979-08-18
None,Fuerth,FRG,2,1586.1953125,1979-08-19,1979-08-22
None,Fuerth,FRG,2,1581.40112305,1979-08-23,1979-09-01
None,Fuerth,FRG,2,1587.94836426,1979-09-02,1979-09-08
None,Fuerth,FRG,2,1566.84680176,1979-09-09,1979-09-15
None,Fuerth,FRG,2,1573.99279785,1979-09-16,1979-09-19
None,Fuerth,FRG,2,1580.54956055,1979-09-20,1979-09-22
None,Fuerth,FRG,2,1577.05322266,1979-09-23,1979-10-03
None,Fuerth,FRG,2,1571.45129395,1979-10-04,1979-10-06
None,Fuerth,FRG,2,1583.79431152,1979-10-07,1979-10-13
None,Fuerth,FRG,2,1569.31469727,1979-10-14,1979-10-20
None,Fuerth,FRG,2,1551.29492188,1979-10-21,1979-10-24
None,Fuerth,FRG,2,1549.73632812,1979-10-25,1979-10-27
None,Fuerth,FRG,2,1544.35412598,1979-10-28,1979-11-01
None,Fuerth,FRG,2,1554.72155762,1979-11-02,1979-11-03
None,Fuerth,FRG,2,1560.30615234,1979-11-04,1979-11-07
None,Fuerth,FRG,2,1562.57983398,1979-11-08,1979-11-17
None,Fuerth,FRG,2,1565.87768555,1979-11-18,1979-11-24
None,Fuerth,FRG,2,1573.4119873,1979-11-25,1979-11-28
None,Fuerth,FRG,2,1583.35571289,1979-11-29,1979-12-01
None,Fuerth,FRG,2,1578.88000488,1979-12-02,1979-12-08
None,Fuerth,FRG,2,1578.80773926,1979-12-09,1979-12-12
None,Fuerth,FRG,2,1580.5736084,1979-12-13,1979-12-15
None,Fuerth,FRG,2,1584.35900879,1979-12-16,1979-12-23
None,Fuerth,FRG,2,1600.6796875,1979-12-24,1979-12-30
100,Fuerth,FRG,2,1600.6796875,1979-12-31,1980-01-19
None,Fuerth,FRG,2,1587.20507812,1980-01-20,1980-01-26
None,Fuerth,FRG,2,1590.32531738,1980-01-27,1980-02-02
None,Fuerth,FRG,2,1580.68347168,1980-02-03,1980-02-09
None,Fuerth,FRG,2,1583.98718262,1980-02-10,1980-02-23
None,Fuerth,FRG,2,1575.62011719,1980-02-24,1980-03-01
None,Fuerth,FRG,2,1578.75146484,1980-03-02,1980-03-05
None,Fuerth,FRG,2,1586.08972168,1980-03-06,1980-03-08
None,Fuerth,FRG,2,1580.20227051,1980-03-09,1980-03-15
None,Fuerth,FRG,2,1582.61791992,1980-03-16,1980-03-19
None,Fuerth,FRG,2,1585.8079834,1980-03-20,1980-03-22
None,Fuerth,FRG,2,1579.43017578,1980-03-23,1980-03-30
None,Fuerth,FRG,2,1583.66357422,1980-03-31,1980-04-03
None,Fuerth,FRG,2,1572.9362793,1980-04-04,1980-04-08
None,Fuerth,FRG,2,1570.08837891,1980-04-09,1980-04-09
None,Fuerth,FRG,2,1567.00305176,1980-04-10,1980-04-12
None,Fuerth,FRG,2,1573.25305176,1980-04-13,1980-04-19
None,Fuerth,FRG,2,1578.2800293,1980-04-20,1980-04-23
None,Fuerth,FRG,2,1584.6270752,1980-04-24,1980-04-26
None,Fuerth,FRG,2,1585.92138672,1980-04-27,1980-05-09
None,Fuerth,FRG,2,1585.85192871,1980-05-10,1980-05-14
None,Fuerth,FRG,2,1587.48022461,1980-05-15,1980-05-18
None,Fuerth,FRG,2,1580.88977051,1980-05-19,1980-05-24
None,Fuerth,FRG,2,1584.4498291,1980-05-25,1980-05-28
